Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	LossDist	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
200	0.8846538	0.11018409	1.2745755	0.5454876	1.5354716	-0.42673895	13.689119	0.96953905	0.24529965	1.5956059	-0.43926445	6432000	3.9998442e-05	0.06345335	0.008292347	-0.012865358	-0.025919314	0.7745563	0.0061685387	0.07781249	79.0	5789.030839443207
201	0.7960104	0.17661957	1.1333724	0.6623688	1.6	-0.45615774	13.535775	0.8949785	0.31638667	1.5295006	-0.54907334	6464000	-9.1665424e-05	0.090634674	0.0086955195	-0.013017827	-0.036669035	0.80859584	0.008681109	0.08171875	79.0	5818.149753332138
202	0.884583	0.11368093	1.2737381	0.5495741	1.6029005	-0.44128937	13.318792	0.9158268	0.26320827	1.6040525	-0.50912815	6496000	0.00013795123	0.06642971	0.008067071	-0.012811468	-0.028162513	0.7542353	0.006643246	0.078593746	79.0	5847.291762590408
203	0.87464786	0.120280184	1.2525171	0.5642918	1.6031593	-0.40308937	13.52598	0.9530557	0.2710234	1.5886235	-0.49754167	6528000	-0.00010260148	0.06095554	0.0082042515	-0.013694162	-0.023382224	0.76539874	0.0074862465	0.08375	79.0	5876.4061160087585
204	0.9254558	0.06910716	1.3400813	0.44203976	1.5303553	-0.5352878	14.158646	0.9753675	0.21037228	1.5404274	-0.40199527	6560000	0.00011555012	0.05775796	0.008059751	-0.014901681	-0.023398528	0.75250506	0.008372467	0.08446875	79.0	5905.565430641174
205	0.89754844	0.090073854	1.2973149	0.50653505	1.5404716	-1.002465	14.033628	0.9783267	0.1944611	1.6780992	-0.4580654	6592000	0.00016758312	0.08454123	0.008339812	-0.0130074	-0.035134234	0.77540004	0.0070068063	0.080875	79.0	5934.9366245269775
206	0.8813572	0.11186227	1.2719334	0.5512821	1.5300258	-0.46868524	13.47161	0.95842326	0.22705099	1.5377781	-0.29406005	6624000	-4.9575698e-05	0.06647992	0.008310817	-0.013894347	-0.024702761	0.7720635	0.007650592	0.08059375	79.0	5964.178323507309
207	0.8869608	0.106118545	1.2822363	0.53420603	1.5400258	-0.5491057	13.621147	0.95019394	0.2622853	1.5438173	-0.5512677	6656000	7.721502e-05	0.05506502	0.00829502	-0.012937339	-0.021955872	0.77470994	0.008261319	0.086906254	79.0	5993.441998004913
208	0.8313364	0.1601615	1.1857982	0.63368267	1.6	-0.4959605	13.173173	0.91878337	0.29996434	1.663644	-0.6396821	6688000	-0.000109556364	0.076764405	0.0083093755	-0.012789079	-0.038851388	0.7742902	0.008178699	0.086312495	79.0	6022.561933755875
209	0.86215246	0.13275625	1.2382041	0.5889726	1.6075	-0.5197805	13.22421	0.9451099	0.26146695	1.6297443	-0.48012123	6720000	-4.3992943e-05	0.08539498	0.008186578	-0.01298794	-0.033875547	0.75950783	0.007276991	0.07671875	79.0	6051.6854021549225
210	0.85571843	0.14246997	1.2196287	0.6022451	1.5282695	-0.42754847	13.322027	0.9481616	0.25942877	1.5951142	-0.45547345	6752000	5.618157e-05	0.069625326	0.008098511	-0.013200341	-0.032869555	0.75621784	0.005943184	0.07825	79.0	6080.862642526627
211	0.91041577	0.084277436	1.3128159	0.48864967	1.5285133	-0.6554757	14.064487	0.9612172	0.2503885	1.6462276	-0.48669785	6784000	-9.091012e-05	0.07221584	0.007941268	-0.012782365	-0.029508954	0.74210536	0.0068968977	0.07987501	79.0	6110.088305711746
212	0.9276217	0.07237825	1.3512903	0.43492678	1.5300258	-0.6453933	13.746107	0.971604	0.2265733	1.6178834	-0.4608872	6816000	-3.8086437e-05	0.06175679	0.008062774	-0.01282886	-0.029360775	0.7494685	0.0074575995	0.07225	79.0	6139.197167634964
213	0.9092636	0.08537924	1.3148057	0.4971145	1.5353448	-0.52000177	13.67599	0.97559327	0.22735685	1.5302062	-0.35623163	6848000	3.8374215e-05	0.05085276	0.00821708	-0.01309263	-0.022713752	0.76243854	0.0075201923	0.0753125	79.0	6168.38458943367
214	0.87466127	0.12360264	1.2587916	0.5591585	1.6075	-0.69655603	13.491936	0.9643371	0.25250554	1.5381818	-0.56387985	6880000	0.00018632505	0.059511803	0.0081464145	-0.011850678	-0.02235858	0.75748533	0.005966558	0.08	79.0	6197.616888523102
215	0.85258144	0.1406149	1.2257317	0.5964298	1.6075	-0.46348795	13.159204	0.95401406	0.2610846	1.5510167	-0.5235515	6912000	6.968528e-05	0.06402652	0.00805798	-0.013990458	-0.02998873	0.74955213	0.0065156547	0.07940625	79.0	6226.754316568375
216	0.86631894	0.12861288	1.2488401	0.5750514	1.6053554	-0.41426778	13.153306	0.95673925	0.26963872	1.6329267	-0.43738273	6944000	0.0001993198	0.077106126	0.007917294	-0.014853255	-0.040267058	0.735685	0.008332046	0.094593756	79.0	6256.108873128891
217	0.8858774	0.11064775	1.2712297	0.5441895	1.52977	-0.7003877	13.699656	0.96176624	0.25595257	1.5503416	-0.60490537	6976000	6.81933e-05	0.066035576	0.007884348	-0.011920737	-0.025775356	0.73051023	0.0063498938	0.0719375	79.0	6285.216224908829
218	0.9301442	0.06457346	1.3504448	0.43737137	1.5326777	-0.63322157	13.927758	0.97251993	0.22256988	1.5595642	-0.436944	7008000	-1.9537285e-05	0.051048517	0.0077427644	-0.013461463	-0.01874182	0.7216564	0.00753768	0.08540625	79.0	6314.532963275909
219	0.8968771	0.09791251	1.2965573	0.52241224	1.5289774	-0.8052532	13.554607	0.99461764	0.20918296	1.5621814	-0.57106256	7040000	0.00026293285	0.0733684	0.007936521	-0.015576341	-0.031093072	0.73538274	0.009095844	0.09253125	79.0	6343.797785758972
220	0.8919644	0.091985025	1.2956494	0.5173913	1.5404716	-0.44474486	13.836522	0.9356354	0.26448423	1.5351318	-0.47599965	7072000	4.054187e-05	0.076148584	0.008146474	-0.014734548	-0.036944833	0.751674	0.007048836	0.0846875	79.0	6372.956818819046
221	0.8604864	0.12554605	1.2371346	0.5719296	1.5659374	-0.60277545	13.739187	0.9209484	0.286505	1.6391826	-0.43619618	7104000	-0.0002680458	0.08440067	0.008226135	-0.013879428	-0.0426749	0.7604797	0.008059783	0.084750004	79.0	6401.974392652512
222	0.8826123	0.112203136	1.273843	0.5422021	1.6	-0.52311397	13.529863	0.9477793	0.25272378	1.5131619	-0.5165518	7136000	2.2759661e-05	0.062755555	0.007931027	-0.0130709205	-0.023406476	0.7322314	0.0074300934	0.078187495	79.0	6431.3838493824005
223	0.8776804	0.118941225	1.266	0.5496874	1.608051	-0.44682977	13.371009	0.96350724	0.24494745	1.6500257	-0.6853545	7168000	8.06842e-05	0.05631067	0.007960429	-0.01319371	-0.016247705	0.73712814	0.007168422	0.08778125	79.0	6460.851066112518
224	0.89588904	0.08950083	1.2905284	0.52145314	1.5379468	-0.734265	14.131462	0.9739336	0.22065932	1.5222745	-0.5225542	7200000	-3.0551106e-05	0.07928312	0.0079090595	-0.016170673	-0.041459545	0.72803855	0.010020517	0.090375	79.0	6489.982211589813
225	0.91470027	0.08172761	1.3287759	0.46798646	1.5288383	-0.7369126	13.814024	0.95984495	0.22413185	1.5978653	-0.29871514	7232000	2.9646326e-05	0.061958443	0.007776618	-0.011957298	-0.021055156	0.7199474	0.0075167753	0.08384375	79.0	6519.32554769516
226	0.9240338	0.07596621	1.3371037	0.46253005	1.5370964	-0.6707914	13.819131	0.9841651	0.20970379	1.5611731	-0.31325707	7264000	-1.2092292e-05	0.047534455	0.008130996	-0.0134593975	-0.01984632	0.7482711	0.008782805	0.08590625	79.0	6548.428148508072
227	0.892673	0.10218558	1.2856317	0.5361966	1.5403553	-0.53595054	13.624785	0.97911066	0.22786832	1.560473	-0.4707133	7296000	3.629923e-05	0.061878216	0.008088406	-0.013804371	-0.021206874	0.7475747	0.008045259	0.084031254	79.0	6577.749178409576
228	0.8511609	0.13842043	1.2194568	0.6033679	1.6	-0.55954134	13.486418	0.93567425	0.26005217	1.5805243	-0.43669912	7328000	0.00020517502	0.07213798	0.008189946	-0.0144142145	-0.032124426	0.7574276	0.008969128	0.0843125	79.0	6606.874085664749
229	0.8816972	0.11152105	1.2690543	0.5513841	1.6075	-0.5102258	13.450507	0.9423182	0.27430224	1.6251736	-0.5652248	7360000	-6.4577907e-06	0.06955442	0.0080215745	-0.013412807	-0.026023136	0.73991746	0.008080119	0.08828125	79.0	6635.959633350372
230	0.85200036	0.14459051	1.2175645	0.60233223	1.6029005	-0.57770365	13.247504	0.9475969	0.27030337	1.5681417	-0.58253133	7392000	8.225767e-05	0.06619924	0.008073194	-0.014640263	-0.027498784	0.7467047	0.0066484567	0.095968746	79.0	6665.022086858749
231	0.9147711	0.07259358	1.3234912	0.48087016	1.5393814	-0.7713232	14.181697	0.95738584	0.2686479	1.5297897	-0.51257414	7424000	0.000110868365	0.05806434	0.007846169	-0.0130501725	-0.027020339	0.7248616	0.00695577	0.07734375	79.0	6694.436390161514
232	0.9180147	0.0693728	1.3331344	0.4578303	1.5393814	-0.7127316	14.16771	0.9431932	0.26045653	1.5479715	-0.48725754	7456000	-0.00017711427	0.07540644	0.007980457	-0.012914175	-0.031646058	0.72984403	0.0074627795	0.08184375	79.0	6723.661870718002
233	0.90917027	0.08728207	1.3162318	0.4872184	1.5400258	-0.5647312	13.733161	0.96281177	0.2206657	1.657758	-0.37327367	7488000	0.00014292402	0.057268962	0.008179836	-0.012195217	-0.025750747	0.7518331	0.0073537417	0.07990625	79.0	6752.9495215415955
234	0.9068068	0.089646876	1.3137374	0.49247733	1.5459636	-0.43531203	13.74827	0.96905077	0.23959962	1.6329637	-0.50398856	7520000	-4.2720872e-05	0.041052442	0.007893938	-0.013170887	-0.020557629	0.72867167	0.009265719	0.08728125	79.0	6782.066771507263
235	0.87249833	0.11886801	1.2540487	0.56758964	1.6	-0.5348758	13.521295	0.9485533	0.2647973	1.5783277	-0.44463393	7552000	-0.00012434553	0.062842354	0.008082578	-0.013122228	-0.027789773	0.7440878	0.007742553	0.09025	79.0	6811.266849994659
236	0.8887896	0.10780887	1.2815253	0.53963625	1.6081593	-0.41500688	13.282917	0.9487193	0.25595146	1.465174	-0.5008254	7584000	-0.00024231523	0.05987412	0.007861219	-0.014055768	-0.023204837	0.7209792	0.008674858	0.09215625	79.0	6840.4646582603455
237	0.8710238	0.1185786	1.2503092	0.569253	1.6029005	-0.46934453	13.4983	0.95440745	0.26253894	1.582926	-0.5483461	7616000	3.2423995e-05	0.064521104	0.007983841	-0.013911098	-0.033159703	0.73586124	0.008479541	0.08478125	79.0	6869.683721065521
238	0.90068156	0.08329216	1.3021631	0.51144546	1.5231228	-0.7998215	14.088209	0.94412863	0.27651075	1.5156524	-0.4859135	7648000	7.865392e-05	0.05938874	0.0078259	-0.012496989	-0.025843378	0.7246493	0.0064910394	0.07803125	79.0	6898.910923719406
239	0.90589345	0.09229498	1.3151147	0.49816293	1.5343064	-0.75681686	13.574059	0.9572396	0.25422686	1.731531	-0.7123427	7680000	0.00016500149	0.062376212	0.007681	-0.011060913	-0.026364349	0.70277995	0.0070124436	0.07653125	79.0	6928.091718673706
240	0.9199141	0.07487687	1.3348904	0.4643634	1.5357798	-0.4599249	13.800087	0.9770176	0.22005196	1.7829698	-0.45534766	7712000	0.00035667233	0.04632659	0.007946994	-0.013350181	-0.0227069	0.7311754	0.008895474	0.083937496	79.0	6957.317872047424
241	0.9025831	0.09741694	1.308384	0.4946014	1.5425	-0.4007384	13.595463	0.96572095	0.24621655	1.6995088	-0.4535683	7744000	1.5254598e-05	0.038650356	0.0077373246	-0.012906766	-0.019520681	0.7110025	0.0072029475	0.08178125	79.0	6986.487126111984
242	0.8798411	0.11335592	1.2682961	0.5512593	1.6075	-0.5401419	13.449661	0.9721688	0.2350727	1.7559483	-0.4080961	7776000	0.000120641664	0.0605397	0.0077943616	-0.014059734	-0.024436401	0.7150868	0.00610858	0.0843125	79.0	7015.6427183151245
243	0.89745355	0.09912181	1.2955322	0.524483	1.6029005	-0.5060393	13.3798485	0.9655288	0.25565922	1.5610049	-0.52512985	7808000	-9.569712e-05	0.05124253	0.0076724235	-0.012838429	-0.019988745	0.70471466	0.007317532	0.0788125	79.0	7044.838168621063
244	0.8837252	0.10753925	1.2725016	0.5421392	1.6029005	-0.41367337	13.600343	0.9527662	0.2741797	1.5322754	-0.5476662	7840000	0.00021672435	0.056838024	0.007617915	-0.013122534	-0.025807852	0.6994005	0.006364325	0.07596876	79.0	7073.953421592712
245	0.9181601	0.06745	1.3365381	0.45092726	1.5350258	-0.45447877	14.141014	0.95189565	0.25869462	1.648902	-0.5625591	7872000	3.2056123e-05	0.0679898	0.00755886	-0.012341104	-0.035211995	0.69747585	0.0057099536	0.07378125	79.0	7103.07648229599
246	0.9244012	0.07205249	1.3470964	0.4456666	1.5386447	-0.7575643	13.735319	0.99911845	0.20345083	1.6672367	-0.7173479	7904000	0.00014937297	0.049249172	0.007542293	-0.01208597	-0.018863305	0.69474185	0.0069176685	0.07959375	79.0	7132.1724236011505
247	0.89122593	0.10703792	1.2885945	0.53207207	1.5810276	-0.43240803	13.30453	0.9868594	0.22030705	1.6236023	-0.59453297	7936000	0.00016874075	0.04824611	0.007541068	-0.012103206	-0.017270006	0.69608283	0.00733139	0.0740625	79.0	7161.544261217117
248	0.8732146	0.123288706	1.2588096	0.5538571	1.6	-0.4443285	13.436125	0.9515461	0.26500717	1.4730415	-0.45390022	7968000	3.254041e-05	0.05005425	0.00765959	-0.012682624	-0.019585805	0.7058972	0.0068248324	0.0789375	79.0	7190.6775279045105
249	0.8741374	0.124150276	1.2565624	0.5686418	1.6075	-0.44634366	13.178987	0.9670048	0.24476407	1.655839	-0.49679616	8000000	0.00021993276	0.05403583	0.0075100167	-0.014260925	-0.02191547	0.69140935	0.0073354114	0.083937496	79.0	7219.853808164597
250	0.87592703	0.120671466	1.265291	0.5591728	1.6075	-0.4335985	13.144868	0.96565276	0.25300077	1.5147699	-0.6190432	8032000	-3.7015416e-05	0.052925635	0.007456268	-0.012878943	-0.018371724	0.6864347	0.005955805	0.0836875	79.0	7248.948411226273
251	0.8947118	0.08953754	1.2954109	0.5144186	1.6	-0.45149508	13.772531	0.9575822	0.2717172	1.5966389	-0.65734845	8064000	1.915358e-05	0.059256755	0.007498765	-0.013252677	-0.02726315	0.6900716	0.008519726	0.0805625	79.0	7278.1211087703705
252	0.9082176	0.07909453	1.316614	0.4881075	1.5350832	-0.7825554	13.873689	0.95581585	0.2569916	1.7019506	-0.46466765	8096000	-2.1894462e-05	0.055145793	0.007576541	-0.012992982	-0.020593258	0.6978861	0.006779317	0.081625	79.0	7307.158176183701
253	0.9172404	0.082759574	1.3337121	0.47650912	1.5398223	-0.44251886	13.418781	0.9885077	0.21120173	1.4884723	-0.36875314	8128000	0.00020693988	0.04475039	0.007584339	-0.013028577	-0.019644106	0.6968058	0.007067606	0.0806875	79.0	7336.568919658661
254	0.90425855	0.0940291	1.3118832	0.50000185	1.5425	-0.43736124	13.580908	0.9912851	0.23471254	1.6085418	-0.66388875	8160000	6.8322755e-05	0.05096621	0.00758967	-0.012858884	-0.021433651	0.69892204	0.0073108333	0.08684375	79.0	7365.693286180496
255	0.87034893	0.12279981	1.2588613	0.5555401	1.6	-0.40787873	13.389123	0.94321597	0.2719624	1.6213288	-0.53937083	8192000	-2.4095643e-05	0.056663267	0.0076568406	-0.013135785	-0.026535824	0.70535076	0.006524671	0.0833125	79.0	7394.848374843597
256	0.8911298	0.107134104	1.2840912	0.54204196	1.6075	-0.5312656	13.3457985	0.9633527	0.24004008	1.5832726	-0.51485634	8224000	0.00023139827	0.05900672	0.0075537823	-0.014404361	-0.022767905	0.6944691	0.009398775	0.088968754	79.0	7423.996438264847
257	0.8865831	0.10996453	1.2780408	0.53985965	1.6076777	-0.453538	13.387205	0.95807534	0.2719511	1.6067889	-0.58126354	8256000	4.424248e-05	0.05163194	0.007522166	-0.01323583	-0.019599043	0.690001	0.0065001138	0.0801875	79.0	7453.230075836182
258	0.91008127	0.07934847	1.3193178	0.47649333	1.5376066	-0.45666134	13.887675	0.97145295	0.25184676	1.5772831	-0.5005103	8288000	-1.9832514e-05	0.051837325	0.0073849913	-0.013151073	-0.019348875	0.6776937	0.0065887636	0.0726875	79.0	7482.454916238785
259	0.9176423	0.07712356	1.3384583	0.4584915	1.5398223	-0.47293815	13.676724	0.9816807	0.20530425	1.5883107	-0.50235933	8320000	0.00020537665	0.06123423	0.0074317046	-0.012364063	-0.021779854	0.6794667	0.007214509	0.08075	79.0	7511.689130783081
260	0.91414803	0.08585197	1.3299359	0.47487363	1.5341812	-0.39258462	13.41286	0.9885404	0.21295756	1.4717461	-0.39066437	8352000	0.0001338562	0.044954218	0.007457612	-0.012286986	-0.016665904	0.68356866	0.008016728	0.08871876	79.0	7540.986198425293
261	0.88943654	0.10882737	1.2839469	0.5417881	1.5454715	-0.466161	13.364285	0.96737427	0.2528362	1.4962202	-0.481248	8384000	-7.622875e-05	0.053509694	0.0073819943	-0.012181016	-0.026055263	0.6786537	0.008267106	0.073374994	79.0	7570.056135892868
262	0.86335176	0.13164765	1.2431854	0.57924235	1.6	-0.573332	13.164463	0.95175433	0.27960274	1.5051631	-0.78481734	8416000	0.00021107309	0.060484447	0.0073908893	-0.013867434	-0.024916133	0.6771313	0.010002799	0.09121875	79.0	7599.192786216736
263	0.8835371	0.10963674	1.2773479	0.55205584	1.6029005	-0.56216675	13.21625	0.95705414	0.2531453	1.4798523	-0.6498144	8448000	0.00020299759	0.069138855	0.0074207196	-0.014094431	-0.028666709	0.6748862	0.007926908	0.082906246	79.0	7628.461674928665
264	0.8699975	0.12303151	1.2511396	0.5658474	1.6	-0.4186854	13.327181	0.94929624	0.26205456	1.5737351	-0.53683937	8480000	-1.1981465e-05	0.060537025	0.0073844665	-0.014493756	-0.022669952	0.6746068	0.0065321233	0.08140625	79.0	7657.790460348129
265	0.92803574	0.059511036	1.3535289	0.4277798	1.5340186	-0.45882154	13.94386	0.97367346	0.22376175	1.5617628	-0.43689984	8512000	0.00018310174	0.06326291	0.0072157206	-0.0133132	-0.025205242	0.661901	0.006936085	0.080875	79.0	7687.032326698303
266	0.90116394	0.09374295	1.3202947	0.4785497	1.5404556	-0.6529323	13.393339	0.99227285	0.19162734	1.457973	-0.17219606	8544000	-8.334033e-05	0.0626823	0.0070727034	-0.013377452	-0.027282111	0.6435738	0.0076426137	0.0795625	79.0	7716.302641153336
267	0.9053026	0.08953333	1.3130895	0.5053974	1.5450258	-0.48425803	13.479238	0.98007965	0.2332184	1.6479989	-0.41453472	8576000	6.857421e-05	0.054517843	0.007293746	-0.013046205	-0.025205262	0.6698435	0.0065111155	0.07940625	79.0	7745.461814403534
268	0.86290884	0.12852827	1.2475437	0.56942225	1.6	-0.45542923	13.318908	0.95889246	0.25326112	1.5621966	-0.41140944	8608000	-2.0236708e-05	0.065345675	0.007460161	-0.0139903445	-0.026489524	0.680852	0.008717889	0.0878125	79.0	7774.665765762329
269	0.8682005	0.12844369	1.2469385	0.579531	1.6	-0.70237964	13.285893	0.94582415	0.2600569	1.5195748	-0.55232775	8640000	-0.000104083214	0.06684548	0.007499696	-0.013513207	-0.023628704	0.67957455	0.008312332	0.081625	79.0	7803.862331867218
270	0.8639559	0.12433177	1.2493585	0.57703644	1.6081593	-0.8940706	13.18325	0.9444087	0.27172038	1.5084015	-0.5883283	8672000	0.00022727624	0.08193138	0.0072078225	-0.0136564765	-0.030336514	0.6547463	0.007864954	0.0808125	79.0	7833.190309286118
271	0.89538014	0.09060381	1.2996641	0.50839263	1.6	-0.43215007	13.677587	0.9535635	0.253744	1.5993865	-0.5018909	8704000	-4.6792906e-05	0.063863985	0.007301198	-0.012507668	-0.029553767	0.665867	0.0062793912	0.072718754	79.0	7862.453204154968
272	0.9449726	0.04420518	1.3828669	0.37978533	1.5443814	-0.4942056	14.045937	0.95971626	0.2368654	1.5943518	-0.35504398	8736000	2.785027e-05	0.05633495	0.00721677	-0.013356399	-0.02274324	0.66112673	0.007984268	0.08390625	79.0	7891.647484064102
273	0.9081564	0.09017694	1.3250515	0.48515782	1.5376776	-0.5044204	13.308724	0.9997041	0.17523825	1.5181139	-0.117073104	8768000	0.0005216589	0.051052116	0.007166451	-0.012846803	-0.02283518	0.65047497	0.0055490523	0.08159375	79.0	7920.924570798874
274	0.87390244	0.11944988	1.2631379	0.56640655	1.5454715	-0.46133175	13.254576	0.9787601	0.24067926	1.5261005	-0.67557126	8800000	0.000101812184	0.06895766	0.0072571887	-0.013668136	-0.028748486	0.66009283	0.0082127685	0.08309375	79.0	7950.065954446793
275	0.8688841	0.12947118	1.2508672	0.5779585	1.6	-0.683379	13.214227	0.9343216	0.27385813	1.4919752	-0.5769364	8832000	-3.875792e-05	0.06382087	0.0073097395	-0.013139924	-0.03069811	0.665455	0.0072632716	0.08234375	79.0	7979.224123001099
276	0.90705913	0.09294085	1.3126508	0.5176847	1.6075	-0.63441885	13.232945	0.95290464	0.26699838	1.6211817	-0.5653484	8864000	2.9802322e-06	0.047465533	0.0070139	-0.012196632	-0.018346634	0.6382366	0.0066093947	0.0771875	79.0	8008.496013879776
277	0.8561829	0.13550162	1.2337604	0.5886247	1.6081593	-0.5377284	13.146937	0.9788665	0.23996814	1.5361626	-0.40500745	8896000	0.00018113758	0.070685565	0.007307405	-0.0140376855	-0.02930561	0.6625153	0.0071602385	0.0823125	79.0	8037.787237644196
278	0.9186679	0.06514752	1.3342079	0.45378667	1.546737	-0.4367797	14.06794	0.9510454	0.24243276	1.4349115	-0.5912511	8928000	-9.279675e-05	0.06131338	0.0072686374	-0.013974702	-0.026709668	0.65887254	0.009145066	0.088625	79.0	8067.094444274902
279	0.9392433	0.055449866	1.3747524	0.38827536	1.5357908	-0.36879057	13.883305	0.97744673	0.20685741	1.5590485	-0.28530833	8960000	-9.586103e-06	0.054401357	0.007194698	-0.012701428	-0.02283438	0.65125966	0.009424996	0.083624996	79.0	8096.263052225113
280	0.8950987	0.10323464	1.2981691	0.5293151	1.5425	-0.95702237	13.253762	0.99641055	0.19707029	1.46715	-0.38565728	8992000	4.263781e-05	0.05826967	0.0072766133	-0.012940202	-0.027321003	0.6642924	0.007522747	0.082187496	79.0	8125.380886077881
281	0.8902054	0.1047033	1.290076	0.5301015	1.5450258	-0.41122508	13.441201	0.9745846	0.24505486	1.5013207	-0.46554905	9024000	-0.000105643645	0.04911723	0.0072430978	-0.013902083	-0.021237113	0.65844953	0.006993215	0.08993751	79.0	8154.834219932556
282	0.8893697	0.10373211	1.2903161	0.5202619	1.6	-0.65450704	13.524702	0.94818515	0.27128828	1.5437564	-0.5317383	9056000	6.914884e-05	0.053954206	0.0074119903	-0.012745992	-0.024913397	0.66940224	0.007180321	0.084468745	79.0	8183.972774982452
283	0.88353646	0.1063942	1.277678	0.553081	1.6081593	-0.82174295	13.232529	0.9646046	0.25437498	1.6864787	-0.6332568	9088000	3.8987026e-05	0.06854174	0.0070420043	-0.013556564	-0.030435441	0.6378541	0.0076348074	0.079875	79.0	8213.124273061752
284	0.8721782	0.11913858	1.2572347	0.55952364	1.6	-0.38697967	13.356302	0.948817	0.26091972	1.650975	-0.39042297	9120000	-6.687641e-05	0.06347224	0.0072018034	-0.014663482	-0.02713425	0.6539931	0.0063675027	0.088062495	79.0	8242.198399543762
285	0.90427864	0.07969397	1.3172084	0.4820106	1.5367256	-0.4793348	13.818815	0.96869576	0.22111157	1.5555247	-0.55930126	9152000	3.3804215e-05	0.07217839	0.00710548	-0.013004808	-0.02746369	0.649022	0.0069728475	0.079281256	79.0	8271.27540063858
286	0.9233231	0.07146661	1.3532563	0.43841678	1.5382391	-0.86260575	13.5477	0.97437286	0.20684385	1.5238864	-0.24291177	9184000	0.00013272837	0.05614314	0.0070492798	-0.012316916	-0.02618346	0.6376452	0.0067630284	0.07390625	79.0	8300.42473912239
287	0.8898337	0.098270744	1.2905744	0.5269671	1.5395796	-0.46776098	13.455857	0.9761532	0.25726548	1.7025931	-0.47264108	9216000	0.00015379488	0.057806816	0.007314525	-0.014918445	-0.023227548	0.6628366	0.007882331	0.087312505	79.0	8329.568860054016
288	0.85145926	0.13497242	1.2302587	0.59483176	1.5400258	-0.43194565	13.278428	0.95129627	0.26138377	1.5454795	-0.48016146	9248000	-2.8332695e-05	0.0783027	0.0073286616	-0.015264438	-0.03733927	0.6604545	0.0074814763	0.082781255	79.0	8358.912041425705
289	0.87618923	0.11683779	1.2619455	0.5731754	1.6	-0.8302432	13.3125	0.9318804	0.292967	1.5545049	-0.54322886	9280000	-0.00026614452	0.0660329	0.0073567517	-0.013277045	-0.030857967	0.6627474	0.007413762	0.083187506	79.0	8388.383033037186
290	0.88637495	0.11362508	1.2847531	0.5438574	1.6031593	-0.44944653	12.956362	0.9613544	0.25921553	1.6186576	-0.5102738	9312000	-0.00013186783	0.055248886	0.0068599293	-0.013349608	-0.022794059	0.6235075	0.0059860814	0.07575	79.0	8417.484361410141
291	0.8945879	0.09673019	1.2940109	0.51482624	1.5389466	-0.39122587	13.572952	0.9667263	0.25766793	1.750942	-0.6031627	9344000	3.0055642e-05	0.055057526	0.0069703474	-0.014375134	-0.022885473	0.63499844	0.007874529	0.083375	79.0	8446.569038391113
292	0.9310063	0.063660264	1.3592741	0.42329133	1.537441	-0.46673715	13.757799	0.986683	0.1929606	1.6271191	-0.37947077	9376000	0.00019227806	0.058469456	0.0069490056	-0.013815742	-0.020811172	0.6337834	0.008215257	0.08515625	79.0	8475.77373456955
293	0.93082905	0.060651775	1.361497	0.4354295	1.5443814	-0.5754996	13.570393	0.98285365	0.19426198	1.5311757	-0.37024996	9408000	0.00011307094	0.05411648	0.0070756013	-0.014201352	-0.025828507	0.6417027	0.007743569	0.0840625	79.0	8505.177936792374
294	0.8880378	0.10687084	1.2867006	0.53359735	1.5810276	-0.393471	13.314071	0.97206837	0.25317785	1.633789	-0.57367325	9440000	1.661852e-05	0.059143256	0.0070644137	-0.014154273	-0.025141953	0.6430619	0.0071326923	0.08440625	79.0	8534.431581735611
295	0.8956468	0.09551967	1.3005246	0.503936	1.6	-0.3843742	13.620498	0.95416003	0.2536462	1.714769	-0.45448554	9472000	0.0004971004	0.047247276	0.007120312	-0.015232706	-0.023694295	0.64468765	0.009044098	0.0873125	79.0	8563.579087972641
296	0.90349543	0.09650457	1.3103032	0.5106048	1.6029005	-0.47626573	13.243333	0.9729038	0.2376669	1.5964533	-0.42035854	9504000	-7.131137e-05	0.044820137	0.006916887	-0.012470828	-0.01581524	0.6259737	0.006927087	0.07453125	79.0	8592.732318162918
297	0.88697076	0.10969594	1.2867466	0.5385658	1.6	-0.47328073	13.232113	0.9793686	0.23564436	1.5826932	-0.5237777	9536000	-0.00031653512	0.05377314	0.006981074	-0.0136711495	-0.022202048	0.6335841	0.006514325	0.08653125	79.0	8622.00120973587
298	0.9152726	0.07946876	1.3287817	0.4715961	1.5415468	-0.5830487	13.794704	0.9611459	0.23806956	1.5784628	-0.42365763	9568000	0.0001885388	0.060209226	0.006930054	-0.013817331	-0.025704449	0.63023853	0.0072543146	0.08384375	79.0	8651.113745212555
299	0.94837475	0.048103392	1.3920029	0.36970392	1.5379006	-0.5209223	13.696551	0.9876057	0.20630452	1.5888262	-0.5449903	9600000	3.0682422e-05	0.04791127	0.0067867935	-0.012608237	-0.01948995	0.617048	0.007941667	0.0799375	79.0	8680.214344501495
300	0.89536464	0.09434749	1.2999204	0.5228825	1.5375	-0.47055975	13.353536	0.99685466	0.21362624	1.4140773	-0.40161875	9632000	-0.0001575984	0.0652716	0.0070553366	-0.013121206	-0.028084576	0.6376198	0.0060739606	0.0791875	79.0	8709.399596214294
