Iteration	AverageLoss	StdLoss	MaxLoss	MinLoss	RewardLoss	StateLoss	Reward	EnvInteractions	Time
12063.0	1.0077437	0.31684884	1.8044946	0.6986008	0.08842587	0.9989012	0.01664883	48304	42.846375703811646
12088.0	1.5081873	0.88088375	4.152423	0.7000038	0.09610817	1.4985764	0.03462632	48404	42.93335938453674
12113.0	0.86168313	0.3316311	1.8698506	0.41927457	0.078459635	0.85383713	0.0119196065	48504	43.021239042282104
12138.0	1.0301043	0.5927667	2.8615117	0.5346066	0.17628205	1.0124761	0.025343325	48604	43.10668087005615
12163.0	1.0745776	0.43833256	2.4364595	0.6202782	0.05939324	1.0686382	0.020062914	48704	43.19262194633484
12188.0	1.009543	0.32347932	1.6632041	0.6191525	0.1478234	0.9947607	0.013170432	48804	43.27716326713562
12213.0	1.3916245	0.58906126	2.533654	0.63837147	0.142375	1.3773868	0.028330553	48904	43.36351418495178
12238.0	1.1692889	0.45305425	2.803988	0.72876734	0.06890285	1.1623986	0.0207271	49004	43.450522899627686
12263.0	1.2417756	0.4068059	2.4948988	0.8000626	0.12022428	1.2297533	0.026432285	49104	43.53859734535217
12288.0	1.177884	0.52182066	2.634476	0.7015614	0.09973852	1.1679101	0.026167745	49204	43.628432750701904
12313.0	0.7966769	0.54541135	2.6873128	0.34603345	0.07661559	0.78901535	0.02087039	49304	43.715121269226074
12338.0	1.6944203	0.48326978	2.871703	0.93964696	0.093790576	1.6850413	0.026260259	49404	43.80203604698181
12363.0	0.9892939	0.38408613	1.8437629	0.60518646	0.091631554	0.9801307	0.025237592	49504	43.89594221115112
12388.0	1.3221279	0.44399935	2.934172	0.97858435	0.13139097	1.3089889	0.024602866	49604	43.98708939552307
12413.0	0.87111056	0.3360826	1.7424579	0.52702385	0.052140724	0.8658965	0.021340525	49704	44.07495975494385
12438.0	1.2747978	0.34972453	2.2590811	0.7025205	0.071645	1.2676333	0.025327256	49804	44.16126084327698
12463.0	1.0499154	0.32734862	1.8551729	0.66619325	0.14634082	1.0352814	0.014023788	49904	44.24880886077881
