Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
314	0.8757044	0.11077219	1.280123	0.5629134	1.5524164	-0.7954754	12.567307	0.9473732	0.33249667	1.3994534	-1.1586633	2520000	1.8626451e-09	0.07067986	-0.03387016	-0.043144956	0.8071724	0.0150219435	0.161625	58.0	355.5539925098419
315	0.84167665	0.14443448	1.2078496	0.6507804	1.5529512	-1.2455422	12.5625	0.90564626	0.3684195	1.419488	-1.1121697	2528000	1.4901161e-08	0.116788864	-0.015445372	-0.0675431	0.79483056	0.01523049	0.136875	10.0	356.611923456192
316	0.8255112	0.16823879	1.1901152	0.6584595	1.5512335	-0.84114295	12.1424055	0.90794724	0.363003	1.4563278	-0.7288257	2536000	-9.313226e-10	0.07951073	-0.020612098	-0.058810543	0.8276911	0.01536431	0.13862501	20.0	357.7993075847626
317	0.85652673	0.13064432	1.239	0.61101127	1.589187	-0.8181174	12.533654	0.89886624	0.37355176	1.3387464	-0.95620096	2544000	7.450581e-09	0.10441254	-0.034011733	-0.069186404	0.8153293	0.015058204	0.1615	62.0	359.0525164604187
318	0.8209627	0.17903727	1.182205	0.6678711	1.5810276	-0.34118178	11.718373	1.0004373	0.25303882	2.1855514	-0.71626484	2552000	1.4901161e-08	0.08720867	-0.03545487	-0.070596665	0.8183924	0.015094768	0.17325	74.0	360.38087797164917
319	0.8127985	0.18095148	1.1569605	0.69293875	1.5572947	-0.8038772	11.96118	0.9120233	0.39432576	1.4890456	-1.3882279	2560000	9.313226e-09	0.088073775	-0.03697741	-0.066142626	0.84239376	0.012506213	0.16637501	79.0	361.76528763771057
320	0.84893775	0.13713032	1.2302788	0.6306391	1.5503553	-0.84094936	12.30414	0.90549636	0.3973791	1.4596862	-1.0132078	2568000	8.381903e-09	0.10624731	-0.026929162	-0.08925483	0.80637234	0.015027188	0.1285	33.0	362.8439085483551
321	0.7826892	0.2173108	1.1107895	0.7156821	1.5570964	-0.41957095	11.780675	0.92208886	0.35789058	1.4822489	-0.79544616	2576000	-1.0244548e-08	0.12944251	-0.038717274	-0.09521055	0.83996683	0.01330084	0.1715	79.0	364.1102111339569
322	0.77862126	0.22137874	1.1063079	0.72092324	1.546737	-0.38225862	11.718182	0.9181288	0.34397405	1.3867592	-0.89526916	2584000	7.450581e-09	0.110773414	-0.032708522	-0.094703406	0.80817914	0.015042244	0.148875	50.0	365.1459801197052
323	0.7975664	0.20243365	1.139517	0.6911242	1.552902	-0.37455142	11.808735	0.91627467	0.3660391	1.5703621	-0.84906363	2592000	1.1175871e-08	0.113483176	-0.031672657	-0.091737516	0.8178139	0.015089437	0.146	50.0	366.25422716140747
324	0.7895411	0.20351444	1.1179521	0.7125899	1.5451462	-0.8749664	11.879573	0.91637063	0.35395363	1.466162	-0.9785423	2600000	-1.1175871e-08	0.12406735	-0.03888791	-0.09623955	0.83663523	0.013439146	0.1725	79.0	367.3887677192688
325	0.78162295	0.20367119	1.1126287	0.70055294	1.5597962	-0.6738633	11.947531	0.9340559	0.32275626	1.9009043	-1.0234923	2608000	1.8626451e-09	0.124330506	-0.03989979	-0.0743708	0.8113076	0.012823646	0.191375	79.0	368.568407535553
326	0.82661915	0.17338091	1.1925912	0.6512548	1.5483775	-0.32943666	11.845454	0.9283583	0.30594224	1.4253352	-0.82303995	2616000	-3.7252903e-09	0.10797799	-0.038069084	-0.092800595	0.8087546	0.0145310415	0.160375	79.0	369.7021734714508
327	0.8034971	0.19025287	1.1474177	0.6794284	1.594708	-0.39470142	11.929878	0.934922	0.3348051	1.7262224	-1.22403	2624000	7.450581e-09	0.13415782	-0.03339641	-0.1017812	0.78587306	0.015043748	0.1425	57.0	370.7980008125305
328	0.84077907	0.14533207	1.2027506	0.645673	1.5512398	-0.80492026	12.643548	0.92592585	0.3624496	1.8819311	-0.7377041	2632000	1.4901161e-08	0.09175819	-0.036703937	-0.07711171	0.8183887	0.015003188	0.16562499	70.0	371.9209153652191
329	0.8252891	0.16846094	1.1927567	0.6388788	1.5865031	-0.34181947	11.90606	0.9421226	0.32327947	1.7644916	-0.62877357	2640000	-5.5879354e-09	0.08776749	-0.029836245	-0.065268874	0.78640497	0.015047845	0.149625	40.0	372.964613199234
330	0.8342366	0.15881893	1.2010334	0.6422717	1.5552974	-0.47745043	12.450637	0.9668335	0.2889002	1.6644235	-0.9303597	2648000	-2.6077032e-08	0.08000828	-0.034580994	-0.055108614	0.82027733	0.010676398	0.1595	79.0	374.12191224098206
331	0.7475792	0.24584189	1.0631196	0.7256942	1.6052469	-0.41866145	11.572485	0.94440484	0.32323176	1.6270506	-0.6688354	2656000	0.0	0.12804955	-0.02415295	-0.09313169	0.80702055	0.015050486	0.140375	23.0	375.1061968803406
332	0.8858586	0.10719697	1.305969	0.54196346	1.5975	-0.3771067	12.218554	0.9261837	0.33373028	1.949904	-0.9496382	2664000	1.4901161e-08	0.13653195	-0.029927637	-0.10636318	0.79845834	0.015482612	0.14375001	49.0	376.13890743255615
333	0.8679093	0.118201755	1.2690346	0.5670773	1.6072656	-0.41161767	12.69702	0.9252021	0.32754454	1.4320511	-0.6914735	2672000	7.450581e-09	0.107638225	-0.030662224	-0.07437996	0.7721595	0.01504684	0.146	39.0	377.167804479599
334	0.8298075	0.17019254	1.1978824	0.6394625	1.5501462	-0.6129477	12.092592	0.96964264	0.24559692	1.6162006	-0.64848024	2680000	-1.3969839e-08	0.11176507	-0.03288351	-0.06448079	0.83297074	0.015115478	0.16225001	47.0	378.19955706596375
335	0.8517858	0.14821428	1.2424427	0.5970108	1.5865031	-0.33698052	11.967592	0.9662528	0.25622734	1.3633562	-0.5547066	2688000	1.8626451e-09	0.072622165	-0.034834597	-0.043672442	0.7929124	0.012579546	0.15474999	79.0	379.3710732460022
336	0.8415257	0.14531642	1.2288002	0.6077078	1.5543064	-0.28391147	12.367834	0.96127504	0.2829056	1.4493783	-0.50369114	2696000	1.4901161e-08	0.10114991	-0.03522356	-0.0686114	0.82448685	0.009737963	0.15887499	79.0	380.5037007331848
337	0.8311304	0.15604067	1.2017171	0.63949966	1.5767013	-0.72623104	12.218554	0.97247756	0.28601453	1.3988085	-0.96502376	2704000	2.6077032e-08	0.11800511	-0.036337666	-0.086738296	0.81726426	0.015083196	0.17375	75.0	381.66654777526855
338	0.8434735	0.14994757	1.2280658	0.60887	1.5466511	-0.44735473	11.995341	0.96864	0.2625592	1.7735531	-0.5088465	2712000	2.2351742e-08	0.09192926	-0.029921886	-0.061828308	0.7913351	0.015079006	0.14875	32.0	382.6347019672394
339	0.82613206	0.16692346	1.1865598	0.6532075	1.5641569	-0.37561476	12.070988	0.94310826	0.3156039	1.5568223	-1.395023	2720000	1.1175871e-08	0.103373155	-0.024208734	-0.07051884	0.8029978	0.015176801	0.14	22.0	383.62510800361633
340	0.8206041	0.1589281	1.190917	0.6656936	1.5504663	-0.9068171	12.383758	0.9079281	0.37067583	1.4862765	-1.308173	2728000	7.450581e-09	0.09233403	-0.017320085	-0.0718537	0.8317667	0.015112064	0.13087499	12.0	384.51818346977234
341	0.8276667	0.1588099	1.1848984	0.66474104	1.5643814	-0.75671285	12.281446	0.88338464	0.41782522	1.4010811	-0.9357393	2736000	-1.4901161e-08	0.12528613	-0.033949263	-0.093712635	0.82998383	0.015124033	0.15224999	66.0	385.65236711502075
342	0.8151259	0.17204517	1.1811426	0.6566386	1.550323	-0.32668683	12.034162	0.9195205	0.363144	1.4353347	-0.7455627	2744000	3.7252903e-09	0.11488342	-0.019413173	-0.07619547	0.78059614	0.015316258	0.124	15.0	386.55826234817505
343	0.84280574	0.1283748	1.2224264	0.64186186	1.5538042	-0.830749	12.338141	0.9069036	0.38362166	1.3418969	-0.8769703	2752000	1.8626451e-09	0.11674665	-0.03419377	-0.08875345	0.8169035	0.0150633305	0.169125	54.0	387.6537866592407
344	0.8197212	0.16744988	1.1859181	0.6547703	1.5508608	-0.7260535	12.178125	0.92008704	0.35562232	1.5862756	-0.9092694	2760000	7.450581e-09	0.09899259	-0.030815393	-0.06610018	0.7974441	0.015232215	0.15512499	51.0	388.7103943824768
345	0.83413905	0.158508	1.1932578	0.64192134	1.5561718	-0.7044948	12.221698	0.88182205	0.41003618	1.8453666	-1.4573509	2768000	-3.7252903e-09	0.1475489	-0.026778297	-0.09769566	0.80354714	0.015122957	0.150875	30.0	389.7182204723358
346	0.783537	0.21646303	1.1183479	0.7013493	1.5603998	-0.3793045	11.627246	0.90236044	0.3441403	1.5528793	-0.7363038	2776000	-5.5879354e-09	0.10124009	-0.033100057	-0.06621487	0.80552995	0.015010983	0.156375	45.0	390.7327151298523
347	0.75	0.25	1.072961	0.72912097	1.5810276	-0.40539992	11.177143	0.920093	0.35647613	1.603478	-1.453879	2784000	-1.1175871e-08	0.11461239	-0.038822368	-0.07291567	0.81510174	0.013551545	0.167	79.0	391.91473388671875
348	0.76801753	0.21972173	1.0818341	0.7355498	1.5659374	-0.836047	11.526628	0.8772003	0.38625556	1.6791184	-1.8296423	2792000	7.450581e-09	0.11167126	-0.042218532	-0.07879645	0.8533283	0.014131622	0.18900001	79.0	393.06363582611084
349	0.78494036	0.20223072	1.13194	0.6966797	1.552902	-0.33272135	11.783133	0.9331217	0.33512932	1.3947077	-1.0660379	2800000	1.1175871e-08	0.11342895	-0.02653516	-0.075914234	0.7901819	0.015105806	0.133	25.0	394.05998134613037
350	0.78946376	0.19800496	1.1376207	0.6896668	1.6	-0.81284714	12.060185	0.91852623	0.36885497	1.9341421	-1.7633262	2808000	-9.313226e-09	0.11496182	-0.0319847	-0.07006393	0.8358762	0.015042519	0.155875	38.0	395.07633423805237
351	0.80398655	0.19006109	1.1511254	0.6814248	1.5529512	-0.7324641	11.859091	0.8538167	0.3998901	1.3916438	-0.9478384	2816000	-1.1175871e-08	0.12273172	-0.039657	-0.08346657	0.79711795	0.014229619	0.172625	79.0	396.25867080688477
352	0.7919688	0.1948367	1.1251307	0.6988239	1.5448622	-0.85340714	11.996914	0.94226277	0.30216226	1.5405624	-0.56336427	2824000	1.8626451e-08	0.10329403	-0.035457328	-0.076126784	0.80974305	0.0150531605	0.1615	58.0	397.4865188598633
353	0.79052794	0.20322205	1.1317555	0.6967555	1.6078428	-0.9701934	11.722892	0.9244711	0.33528113	1.672426	-0.91007864	2832000	9.313226e-10	0.123256505	-0.036614146	-0.07589932	0.80886924	0.015415295	0.16887501	49.0	398.55745697021484
354	0.7277883	0.2454921	1.0089376	0.78711885	1.6052469	-0.90331614	11.920732	0.86262417	0.37856138	1.5264649	-1.0602065	2840000	7.450581e-09	0.14020145	-0.042200446	-0.08729763	0.86241597	0.0127799455	0.181875	79.0	399.707622051239
355	0.8171663	0.17688133	1.1701996	0.6737227	1.5583668	-0.7834253	11.759036	0.9090927	0.32834834	1.5369042	-1.0292661	2848000	-2.3283064e-09	0.14234078	-0.039564896	-0.08199713	0.80326724	0.013317895	0.17424999	79.0	400.8847756385803
356	0.8258029	0.14715026	1.1875117	0.6747555	1.6052469	-0.88887197	12.33805	0.94473535	0.35088938	2.1411505	-0.978113	2856000	1.8626451e-08	0.17422554	-0.03920591	-0.12253293	0.8280686	0.010786366	0.160125	79.0	402.13540625572205
357	0.8554355	0.13798559	1.2499642	0.58736026	1.608051	-0.27365845	12.330696	0.93091047	0.32938892	1.4669406	-0.8825438	2864000	6.519258e-09	0.112045646	-0.037242003	-0.08197987	0.7969262	0.01507425	0.17912501	69.0	403.2499589920044
358	0.84258074	0.14381635	1.2137784	0.6347347	1.5485168	-0.7437761	12.349684	0.9831038	0.2672249	1.5838368	-0.33348572	2872000	1.4901161e-08	0.10442648	-0.03453325	-0.08057177	0.8156892	0.015046699	0.15637499	56.0	404.40834879875183
359	0.8951855	0.10481459	1.3128932	0.5134031	1.6053554	-0.33568388	12.391026	0.97527254	0.2533574	1.3724753	-0.77723217	2880000	-2.9802322e-08	0.07760693	-0.034051254	-0.060992308	0.7688784	0.015350016	0.16775	66.0	405.5094690322876
360	0.8275846	0.17241542	1.2001747	0.6401596	1.5568587	-0.6681176	12.157812	0.98284566	0.2858675	1.4632939	-0.6302347	2888000	-2.4214387e-08	0.08805268	-0.038360734	-0.050873592	0.8084327	0.014083257	0.17300001	79.0	406.80644607543945
361	0.8322739	0.16772614	1.21357	0.6274352	1.5448159	-0.33917147	11.839394	0.9492416	0.2897851	1.3892682	-0.64944065	2896000	0.0	0.084309794	-0.03424848	-0.05819175	0.78045845	0.0150914565	0.16212499	57.0	407.9030921459198
362	0.89234024	0.101080835	1.3110962	0.51766616	1.557574	-0.29701626	12.464968	0.964908	0.29640758	2.5461051	-0.67384154	2904000	1.4901161e-08	0.07183333	-0.037024688	-0.05411305	0.7687013	0.013063091	0.17575	79.0	409.09084463119507
363	0.7798706	0.21355039	1.1001699	0.73231393	1.5684752	-1.3848517	11.729042	0.99286175	0.25789315	1.4753851	-0.24519435	2912000	7.450581e-09	0.15794489	-0.028281145	-0.10296859	0.78486276	0.015144251	0.138375	32.0	410.0749478340149
364	0.8156575	0.1591849	1.1766222	0.6755796	1.5516964	-0.7967246	12.159375	0.90426904	0.34556338	1.4565048	-0.77939415	2920000	-3.7252903e-09	0.16876124	-0.03888362	-0.14363901	0.8219149	0.013527012	0.1585	79.0	411.2707438468933
365	0.8438436	0.15615647	1.2228355	0.62319064	1.5588089	-0.31382892	11.9382715	0.9890371	0.26163337	1.5989394	-1.8491011	2928000	-1.3038516e-08	0.08895679	-0.038057026	-0.068429366	0.786539	0.015020207	0.166875	65.0	412.3686411380768
366	0.8298972	0.17010282	1.2058588	0.6298451	1.5535882	-0.26873842	11.904908	0.957088	0.32556227	1.9740794	-0.63878596	2936000	-1.4901161e-08	0.07140647	-0.03546459	-0.04547529	0.7702805	0.015003299	0.15687501	78.0	413.5619502067566
367	0.8276316	0.15921053	1.1966727	0.6460318	1.5529512	-0.3814743	12.221875	0.97413874	0.28133294	1.4170359	-0.9180873	2944000	1.8626451e-08	0.12499403	-0.03756977	-0.07615514	0.80524373	0.010884878	0.158625	79.0	415.0802252292633
368	0.7573009	0.21660781	1.0821745	0.7382652	1.5502124	-0.686382	11.901515	0.84846133	0.44696856	1.4365938	-1.1298537	2952000	7.450581e-09	0.13866842	-0.037358187	-0.09247204	0.7949401	0.012447856	0.17412499	79.0	416.4178762435913
369	0.7731331	0.22686689	1.0989512	0.71940225	1.5659965	-0.4294221	11.498529	0.8941125	0.3253247	1.5585691	-0.7343879	2960000	7.450581e-09	0.10550438	-0.03729371	-0.083444916	0.8164289	0.015033804	0.1685	55.0	417.5098478794098
370	0.75313264	0.23466496	1.0799128	0.7313707	1.551353	-0.8795903	11.4205885	0.8956315	0.39384288	1.4899507	-1.1544952	2968000	-3.7252903e-09	0.1234009	-0.022654582	-0.09303203	0.80447567	0.016222913	0.122625	19.0	418.44524025917053
371	0.76271117	0.21902515	1.0756252	0.74354446	1.5810276	-1.1517222	11.75	0.8500698	0.40760806	1.5157675	-1.416952	2976000	-1.3038516e-08	0.14290786	-0.025653377	-0.10473111	0.81136876	0.015253244	0.163	25.0	419.4344654083252
372	0.8047135	0.18870756	1.1552331	0.6824616	1.5521677	-0.655169	11.814417	0.88034034	0.38391113	1.5722456	-0.86591476	2984000	-1.1175871e-08	0.12114159	-0.036995284	-0.09426585	0.80586094	0.015080857	0.169125	58.0	420.4920542240143
373	0.7936202	0.19980079	1.1353456	0.6973596	1.6052469	-0.70537984	11.501506	0.89677984	0.37239495	1.8025104	-1.2062695	2992000	3.7252903e-09	0.1284813	-0.024231369	-0.08376405	0.78645414	0.015349917	0.13675	24.0	421.52925753593445
374	0.8446208	0.15537918	1.2185448	0.61362827	1.6052469	-0.4311116	12.238924	0.9146955	0.34824458	1.7482309	-0.69587696	3000000	1.4901161e-08	0.10875471	-0.029387208	-0.07524221	0.7963525	0.015292581	0.13225	34.0	422.53231143951416
375	0.7653815	0.21521065	1.0875027	0.723542	1.5865031	-0.852219	11.792169	0.94791615	0.3339797	1.5135332	-1.4235802	3008000	-5.122274e-09	0.1365737	-0.03696421	-0.10043633	0.7950781	0.015206394	0.160875	61.0	423.70535373687744
376	0.8393954	0.15402569	1.2043331	0.6332786	1.566264	-0.9845948	12.282812	0.8866287	0.38188204	2.0831807	-1.0105898	3016000	-3.7252903e-09	0.1667302	-0.025891375	-0.11795784	0.78693134	0.015178643	0.129875	23.0	424.6597237586975
377	0.82872665	0.16469441	1.1897945	0.6541501	1.5572656	-0.79987264	12.167702	0.9446855	0.3245086	1.4527941	-1.225149	3024000	1.1641532e-10	0.08122954	-0.038097557	-0.05691761	0.8086273	0.012543215	0.16125	79.0	425.8947901725769
378	0.7961514	0.19759862	1.1290314	0.708316	1.6052469	-0.8145535	11.818182	0.9169484	0.36586568	1.3927219	-0.7714108	3032000	-1.7695129e-08	0.12802982	-0.038493525	-0.08882043	0.7993315	0.013456972	0.176875	79.0	427.03147864341736
379	0.86834985	0.13165015	1.2606038	0.59357345	1.5466964	-0.43672892	12.052469	0.9331913	0.31777364	1.8247651	-0.98866045	3040000	2.7939677e-09	0.100945786	-0.03763204	-0.0689479	0.7746483	0.0151050445	0.166125	71.0	428.18200063705444
380	0.8577068	0.14229324	1.2501485	0.59160256	1.6052469	-0.3831679	11.862122	0.9821069	0.2481335	1.568501	-0.4395492	3048000	7.450581e-09	0.084520765	-0.03553372	-0.047093146	0.7612921	0.012299244	0.153	79.0	429.3150029182434
381	0.8243735	0.16243213	1.193145	0.6396556	1.6053554	-0.3897923	12.398734	0.9560698	0.28662413	1.5571201	-0.73025215	3056000	-2.2351742e-08	0.13147667	-0.037253223	-0.086126074	0.807013	0.013522843	0.1665	79.0	430.49454522132874
382	0.8391865	0.15386905	1.2196348	0.6323116	1.5865031	-1.0544505	12.007716	0.93763053	0.31477123	1.4208996	-1.0552983	3064000	1.1175871e-08	0.093001455	-0.038203515	-0.05992399	0.7644494	0.013120614	0.1645	79.0	431.63030314445496
383	0.8883616	0.11163848	1.2941368	0.55432475	1.5553017	-0.45749846	12.31051	0.98002493	0.27263555	1.3952847	-0.63165796	3072000	-3.7252903e-09	0.07533993	-0.03481297	-0.04468685	0.7761968	0.01506659	0.165375	63.0	432.7466650009155
384	0.8309994	0.16242167	1.2057028	0.6384948	1.5538307	-0.44434705	12.14375	0.9438618	0.32170126	1.3592579	-0.88578236	3080000	-1.9092113e-08	0.08925694	-0.037578028	-0.056195438	0.77197146	0.014937821	0.17025	79.0	433.88891100883484
385	0.8906433	0.10241228	1.3108716	0.52435017	1.5518177	-0.3373461	12.598387	0.98211145	0.271454	1.3740778	-0.64732456	3088000	2.7939677e-09	0.10385586	-0.01960884	-0.060316693	0.76587963	0.0153856715	0.1255	19.0	434.8707377910614
386	0.8855263	0.114473686	1.2929373	0.54403603	1.5628234	-0.51278824	12.506452	0.97614187	0.24351387	1.4737824	-0.8435534	3096000	-3.7252903e-09	0.07489216	-0.03753137	-0.043054182	0.76933414	0.012386222	0.17425	79.0	436.01805806159973
387	0.8475251	0.14652255	1.2267864	0.62010294	1.5558846	-0.41192147	12.257862	0.9809213	0.25716108	1.3835572	-0.7347859	3104000	7.450581e-09	0.091708094	-0.03386942	-0.07492315	0.7799077	0.015041201	0.166625	59.0	437.12625432014465
388	0.87411237	0.12588763	1.2818172	0.560263	1.5625356	-0.32350007	12.35828	0.9792143	0.2689409	1.4505587	-0.49822253	3112000	2.2351742e-08	0.079836026	-0.02006711	-0.061691936	0.76899874	0.015224079	0.13725	16.0	438.0436291694641
389	0.85718036	0.12929624	1.2416327	0.6196912	1.5529468	-1.2806519	12.369427	0.9763346	0.3044399	1.4748906	-1.2902737	3120000	-5.5879354e-09	0.109615296	-0.030041762	-0.064984135	0.7585563	0.015042866	0.137875	41.0	439.10815834999084
390	0.83890975	0.14789578	1.2150437	0.62741655	1.5519042	-0.39067757	12.601307	0.9166829	0.35071823	1.7627999	-0.6905259	3128000	-2.6077032e-08	0.122660585	-0.038186774	-0.08131434	0.7829842	0.0146551	0.165625	79.0	440.27320194244385
391	0.8485276	0.14522243	1.234736	0.61111885	1.5526633	-0.4664198	12.398089	0.9131903	0.34623075	1.7226931	-1.2069286	3136000	2.0489097e-08	0.11129488	-0.027150117	-0.09061052	0.78517246	0.015061287	0.1345	28.0	441.28834772109985
392	0.86065686	0.13934314	1.2510363	0.59365267	1.5482819	-0.33055618	12.39172	0.9890039	0.26560998	1.5646678	-0.5071825	3144000	7.450581e-09	0.09779226	-0.02048327	-0.07253701	0.7608674	0.015314186	0.121125	17.0	442.22542929649353
393	0.8039154	0.19608462	1.1461663	0.68253726	1.5533605	-0.4319752	12.085403	0.9232195	0.32874727	1.6342142	-0.55865145	3152000	-1.1175871e-08	0.12936796	-0.037523195	-0.09521736	0.8063059	0.015172295	0.15425	53.0	443.36038184165955
394	0.8108866	0.17720865	1.1566613	0.69046944	1.5526553	-0.631309	12.049383	0.9282384	0.3532766	1.4041344	-1.4517968	3160000	0.0	0.10351447	-0.038817786	-0.08185069	0.8139478	0.0074172327	0.163625	79.0	444.49937295913696
395	0.8704243	0.11518425	1.2444259	0.60664254	1.5447581	-0.9370691	12.730645	0.9379945	0.32280174	1.9186314	-0.92931783	3168000	0.0	0.13326024	-0.03657548	-0.10543736	0.8004676	0.015163969	0.16800001	47.0	445.5681827068329
396	0.80441636	0.16853687	1.1491499	0.6988206	1.5553998	-0.68080294	12.271875	0.97614884	0.30871415	1.4437641	-0.7706568	3176000	1.5832484e-08	0.16006656	-0.04234757	-0.10998376	0.8146062	0.015252741	0.183	74.0	446.6974718570709
397	0.8594925	0.14050752	1.2482995	0.6027606	1.6	-0.40209022	12.050926	0.9050443	0.32196027	1.6306773	-1.0252625	3184000	-7.450581e-09	0.09717995	-0.034658294	-0.07199997	0.7716809	0.015101832	0.15224999	55.0	447.78297305107117
398	0.87779343	0.11562762	1.2705445	0.568872	1.5483605	-0.4532516	12.705592	0.9694363	0.28268614	1.526901	-0.58048517	3192000	2.2351742e-08	0.07792122	-0.0358397	-0.0559313	0.80292463	0.015011838	0.156375	66.0	448.9028968811035
399	0.8236291	0.16207355	1.1838598	0.65788037	1.5563198	-0.7812717	12.339172	0.93579787	0.3324943	1.3933699	-1.240134	3200000	-8.1490725e-09	0.08410744	-0.025067728	-0.053625897	0.7936686	0.015098928	0.12674999	26.0	450.3543794155121
