Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
213	0.8157738	0.17728175	1.1519032	0.68227834	1.5420146	-0.68250036	12.612013	0.9355758	0.34977475	1.5864971	-0.64073724	1712000	9.313226e-10	0.09243493	-0.028314587	-0.06370306	0.89473826	0.015132662	0.157125	41.0	240.7882478237152
214	0.79934734	0.18845029	1.1174357	0.71724474	1.5303553	-1.2647449	12.390127	0.9102717	0.3603977	1.4280919	-0.6528703	1720000	1.1175871e-08	0.12812403	-0.031765748	-0.07656701	0.8808858	0.015204082	0.157	48.0	241.90409970283508
215	0.84462714	0.1553728	1.2101319	0.6187731	1.5339774	-0.33986923	12.697712	0.93624735	0.3086481	1.5856721	-0.72325605	1728000	1.4901161e-08	0.06871557	-0.036752384	-0.044999525	0.89215136	0.0151099935	0.17712499	75.0	243.03456592559814
216	0.868891	0.12416458	1.2438358	0.6005285	1.5437863	-1.0487018	13.080537	0.96956104	0.28007522	1.5752187	-0.5188183	1736000	5.5879354e-09	0.10391423	-0.030990832	-0.06114762	0.87573034	0.015075487	0.155375	48.0	244.1028974056244
217	0.8666734	0.119029194	1.2459025	0.5939294	1.5384929	-1.095042	13.239796	0.9307611	0.32361728	1.4102185	-0.65776	1744000	-1.4901161e-08	0.096101485	-0.021206018	-0.054048486	0.8580143	0.015054321	0.12349999	20.0	245.05092597007751
218	0.88249266	0.11750731	1.2745997	0.55905104	1.5483991	-0.53157187	13.028146	0.94902647	0.2757084	1.4807119	-0.4374894	1752000	-3.7252903e-09	0.08414763	-0.036219746	-0.052001067	0.8757062	0.015069729	0.183	73.0	246.25456070899963
219	0.8543494	0.116502196	1.2236835	0.63648045	1.5391793	-1.1971796	13.363793	0.9470139	0.31977564	1.4679416	-0.61589277	1760000	0.0	0.1062426	-0.020054866	-0.07048196	0.8634181	0.0151231885	0.130875	24.0	247.1948585510254
220	0.8152125	0.17697498	1.1567345	0.6725168	1.5450664	-0.46027276	12.71732	0.8909486	0.36968333	1.7895539	-1.0404994	1768000	-9.313226e-10	0.11828828	-0.027295947	-0.09727364	0.8570664	0.015227608	0.14525	36.0	248.28323435783386
221	0.8940295	0.09861756	1.2924938	0.5530382	1.5486518	-0.842803	13.1097975	0.9222507	0.36484808	1.5444268	-0.9290279	1776000	-1.5832484e-08	0.07665205	-0.0307744	-0.06110768	0.85013735	0.015142389	0.13350001	51.0	249.32423186302185
222	0.8435855	0.14860198	1.2058794	0.6518035	1.543263	-0.76654685	12.764803	0.9388984	0.31914982	1.6498239	-0.82857966	1784000	7.450581e-09	0.08847724	-0.035321336	-0.067046	0.8485099	0.012048377	0.1735	79.0	250.56059002876282
223	0.83683044	0.16316956	1.1987027	0.63714534	1.5388906	-0.35701594	12.419354	0.96967906	0.2794044	1.4369445	-0.9218943	1792000	8.381903e-09	0.10731135	-0.035763763	-0.08453564	0.8418208	0.012463667	0.16225	79.0	251.70936012268066
224	0.7933323	0.20008877	1.1161171	0.72524035	1.5475357	-0.8627462	12.300632	0.91990393	0.343145	1.4856616	-0.8906461	1800000	1.3038516e-08	0.12988801	-0.03566214	-0.090615764	0.84597695	0.011110568	0.1585	79.0	252.9721338748932
225	0.7676169	0.19945176	1.0710343	0.7695887	1.5422657	-1.3370045	12.654839	0.90604335	0.36686122	1.426443	-0.635705	1808000	-7.450581e-09	0.15006332	-0.035015784	-0.104596294	0.8408693	0.015279769	0.16175	59.0	254.06225180625916
226	0.8406798	0.13848685	1.1999353	0.6646279	1.5475357	-0.83490556	12.903334	0.8137882	0.46606418	1.5531397	-0.99495536	1816000	1.3038516e-08	0.09902322	-0.034390096	-0.081569314	0.83035505	0.015151353	0.151875	67.0	255.20749855041504
227	0.80590016	0.18752089	1.1484127	0.6872988	1.5395796	-0.73979753	12.310126	0.9596553	0.32713577	1.5535151	-1.03322	1824000	0.0	0.10803242	-0.024081577	-0.07880452	0.8348818	0.015038107	0.13462499	22.0	256.1668803691864
228	0.7875949	0.1693904	1.1028943	0.7510874	1.5393814	-1.1637496	12.872517	0.86255836	0.3868132	1.4016944	-0.68861103	1832000	-4.656613e-10	0.14690301	-0.027495675	-0.1078725	0.8520396	0.015019827	0.149125	30.0	257.17834305763245
229	0.79594976	0.17622948	1.1156085	0.7330149	1.5430951	-1.0650355	12.80298	0.87237656	0.42415005	1.8787189	-0.98395795	1840000	1.8626451e-09	0.17156343	-0.027740892	-0.12370736	0.8461915	0.015079064	0.15175	39.0	258.1880991458893
230	0.7711159	0.22153118	1.0886476	0.72041136	1.5425	-0.41212207	12.146875	0.88902515	0.37337756	1.7909398	-0.89730406	1848000	-1.21071935e-08	0.097077	-0.03559471	-0.06314707	0.86213833	0.010489088	0.162875	79.0	259.3741955757141
231	0.77649856	0.20405701	1.0919583	0.73187715	1.533589	-0.81201005	12.572115	0.8791256	0.39347163	1.8368	-0.85446846	1856000	-3.7252903e-09	0.0906262	-0.0378	-0.060923107	0.8472038	0.015068457	0.179375	73.0	260.50408601760864
232	0.77721244	0.20962965	1.087978	0.7199637	1.543934	-0.7317889	12.275157	0.8836239	0.40416053	1.4520152	-1.5581448	1864000	3.7252903e-09	0.1356952	-0.031427603	-0.11180554	0.8655418	0.015077483	0.15975	44.0	261.56006383895874
233	0.75751513	0.20910856	1.0556191	0.7568248	1.5461718	-0.7659667	12.520833	0.856704	0.43466756	1.8740441	-0.63984966	1872000	8.381903e-09	0.14592706	-0.0391535	-0.093811646	0.8983828	0.014943507	0.17775	79.0	262.71243166923523
234	0.75793415	0.22923693	1.0533575	0.7474351	1.5500258	-0.73714167	12.295597	0.8369321	0.44021678	1.6287847	-1.0676507	1880000	-1.1175871e-08	0.106741905	-0.03519954	-0.07371351	0.86440873	0.015201009	0.160375	63.0	263.839546918869
235	0.79007936	0.1904762	1.124926	0.7031402	1.5443814	-0.41755018	12.41879	0.865314	0.41756144	1.4992937	-0.9000354	1888000	1.1175871e-08	0.14021859	-0.03470873	-0.09952655	0.8335741	0.015066336	0.15737501	66.0	264.94978070259094
236	0.8308793	0.15559733	1.1830821	0.65832543	1.5417418	-0.7369736	12.855263	0.9127845	0.3504717	1.6889589	-0.5886713	1896000	7.450581e-09	0.09741675	-0.030018382	-0.077833906	0.82498395	0.015025005	0.13749999	38.0	265.9925639629364
237	0.7648862	0.22221701	1.0679177	0.75901276	1.5435863	-1.1509012	12.156833	0.911272	0.39690655	1.8152542	-1.0072908	1904000	0.0	0.1368163	-0.0347045	-0.088911414	0.8339604	0.010317817	0.18187499	79.0	267.14184641838074
238	0.7853013	0.2011753	1.1027856	0.7219416	1.5415468	-0.7213394	12.447453	0.87996763	0.40718377	1.7045274	-0.6689389	1912000	-1.4901161e-08	0.141653	-0.030642824	-0.10756403	0.84660596	0.015184001	0.14725	58.0	268.3124153614044
239	0.76089084	0.23285913	1.0640306	0.7542432	1.5422657	-1.246508	11.769578	0.86877996	0.39929464	1.7635561	-0.8020705	1920000	-9.313226e-09	0.11403182	-0.028263373	-0.06734328	0.81390196	0.015034044	0.14050001	35.0	269.3476333618164
240	0.8347158	0.1579313	1.1964267	0.6320153	1.5356667	-0.37775147	12.684641	0.9268283	0.3478904	1.5714241	-0.9682131	1928000	-1.4901161e-08	0.13295817	-0.031976074	-0.08946194	0.81515247	0.01504335	0.15274999	63.0	270.54909467697144
241	0.8809676	0.11903243	1.2782799	0.56456834	1.5483472	-0.4819392	12.6	0.9617709	0.22445464	1.5961785	-0.6377476	1936000	-4.656613e-09	0.090954274	-0.030540917	-0.062179394	0.81354684	0.015036154	0.147	51.0	271.6871235370636
242	0.8090539	0.18436716	1.1597806	0.66104734	1.5526776	-0.47783566	12.613782	0.9344809	0.3161484	1.718286	-1.1183803	1944000	-2.7939677e-09	0.1349423	-0.034476526	-0.08756015	0.79785836	0.013528893	0.15437499	79.0	272.8351912498474
243	0.8957764	0.10422363	1.3010763	0.535781	1.5441569	-0.43551275	12.626623	0.9518571	0.25875056	1.6999896	-0.62379164	1952000	0.0	0.0949764	-0.028486483	-0.07650916	0.82251865	0.015306173	0.14825	34.0	273.93102526664734
244	0.82476485	0.16788219	1.1673783	0.6781525	1.5447017	-0.82428825	12.866776	0.927447	0.34600356	1.714745	-0.7451882	1960000	9.313226e-10	0.10134917	-0.02467892	-0.068799175	0.8334584	0.015132293	0.12875	28.0	274.8921332359314
245	0.87103176	0.12896825	1.2584788	0.59335357	1.5547206	-0.36333525	12.440705	0.9303927	0.34899688	1.6316508	-0.63217604	1968000	1.6763806e-08	0.055526815	-0.027966343	-0.041137066	0.81083786	0.015231283	0.13675	38.0	275.9905879497528
246	0.7817613	0.21823879	1.1160979	0.7115186	1.5493108	-0.6154258	11.984756	0.9546454	0.30334026	1.5001152	-0.6256323	1976000	3.7252903e-09	0.13675678	-0.0364262	-0.10195751	0.8434844	0.012218832	0.15762499	79.0	277.1274936199188
247	0.8401506	0.15984942	1.2041093	0.6352438	1.535492	-0.37172958	12.128086	0.92530894	0.3615594	1.7609093	-0.9907638	1984000	-3.7252903e-09	0.093764186	-0.031199973	-0.059540264	0.8018965	0.015096277	0.154125	52.0	278.2637221813202
248	0.8289208	0.16450027	1.1772808	0.6696959	1.542902	-0.86711025	12.556452	0.9556724	0.2708187	1.486522	-0.5258201	1992000	-7.450581e-09	0.111075655	-0.031260036	-0.071639575	0.8391959	0.015059686	0.157125	47.0	279.2795522212982
249	0.80419356	0.15785496	1.1379837	0.72123796	1.5462847	-1.1571317	12.71732	0.92762065	0.32072794	1.7599051	-0.7883695	2000000	3.7252903e-09	0.18488856	-0.025808485	-0.1238274	0.8116215	0.015136964	0.12200001	26.0	280.35654640197754
250	0.7863039	0.18770933	1.1146319	0.72516555	1.557215	-0.8624098	12.311708	0.8387144	0.43974036	1.6360595	-1.198756	2008000	1.2456439e-08	0.123124555	-0.035167955	-0.08275693	0.8040735	0.015162243	0.1675	72.0	281.481929063797
251	0.7958103	0.18393995	1.1179941	0.73214865	1.5475	-0.9172129	12.16149	0.9188802	0.32418722	1.7655789	-0.53313005	2016000	-1.1175871e-08	0.15314543	-0.03562799	-0.10834978	0.80343676	0.01397886	0.16025001	79.0	282.7910213470459
252	0.8192678	0.17378777	1.1719042	0.66944724	1.5460246	-0.86539346	11.981482	0.876814	0.3924604	1.7088244	-0.7653335	2024000	-1.8626451e-08	0.08729887	-0.03753269	-0.06596421	0.8016219	0.014683045	0.16862501	79.0	283.99694538116455
253	0.81920457	0.15914512	1.1617949	0.69093597	1.5502719	-0.87615484	12.719156	0.9457493	0.3501601	1.6593418	-0.7259643	2032000	0.0	0.10896144	-0.02982404	-0.07348185	0.7933885	0.01522829	0.15612501	52.0	285.1247236728668
254	0.7714528	0.22196826	1.0857849	0.73952144	1.54813	-0.93353224	11.919697	0.94065607	0.3521164	1.637317	-0.6319393	2040000	7.450581e-09	0.16973212	-0.026625786	-0.12227009	0.81884867	0.015198876	0.145	32.0	286.1273195743561
255	0.782908	0.19698963	1.0986811	0.73292613	1.5431403	-0.86887544	12.541936	0.86266124	0.4164931	1.664533	-1.3072999	2048000	-7.450581e-09	0.15825674	-0.0281764	-0.10124394	0.83163476	0.015024189	0.14825	43.0	287.1892366409302
256	0.75357145	0.22698414	1.0489093	0.76862276	1.5421693	-1.0974112	12.267296	0.87749815	0.3846885	1.5729854	-0.90312827	2056000	0.0	0.16221145	-0.034829453	-0.11456162	0.8147975	0.015137121	0.15875	68.0	288.3282194137573
257	0.8256422	0.17435777	1.1780767	0.6601138	1.5441569	-0.37539536	12.349056	0.88724256	0.37131912	1.6890165	-0.6195301	2064000	0.0	0.14030467	-0.029801738	-0.10560737	0.81976473	0.015044166	0.14825001	52.0	289.42087388038635
258	0.766258	0.23374203	1.0767425	0.7209204	1.5400258	-0.372074	12.076087	0.93311363	0.34015223	1.6071918	-0.80452394	2072000	1.8626451e-09	0.09458686	-0.031284213	-0.065524414	0.83881915	0.015080487	0.148375	44.0	290.44365787506104
259	0.8238821	0.17611785	1.1856866	0.65356916	1.5446447	-0.43796697	12.052147	0.9585436	0.32039684	1.6179332	-0.75193286	2080000	9.313226e-09	0.072375104	-0.031328127	-0.04822518	0.78216636	0.015045707	0.153125	53.0	291.54206705093384
260	0.8169246	0.16988096	1.1378928	0.6977559	1.5427468	-0.7001321	12.451923	0.94297004	0.34047657	1.4200319	-0.718582	2088000	0.0	0.116291985	-0.031672165	-0.08881498	0.8415489	0.0150212515	0.14324999	42.0	292.5527937412262
261	0.85536754	0.13768798	1.226959	0.62147754	1.5401462	-0.697545	12.245283	0.91154104	0.3744281	1.451881	-0.73493505	2096000	1.3038516e-08	0.095557764	-0.029394295	-0.069693506	0.80419046	0.015129245	0.143125	42.0	293.599081993103
262	0.79143584	0.20261183	1.1209943	0.7109651	1.5509636	-0.6609762	11.822289	0.99009424	0.2637796	1.5091339	-0.8506321	2104000	-2.6077032e-08	0.10214888	-0.02300358	-0.06575717	0.79512775	0.01539612	0.14425	20.0	294.53002882003784
263	0.79551435	0.18573564	1.131654	0.7009815	1.5458121	-1.2219324	12.2125	0.89325947	0.39130315	1.459334	-1.1944768	2112000	5.5879354e-09	0.13079922	-0.03497973	-0.09421521	0.79767585	0.015071869	0.17525	72.0	295.69957852363586
264	0.7860316	0.20702398	1.121394	0.6912039	1.5372094	-0.32368758	11.935976	0.9277042	0.3156269	1.6087523	-0.54626656	2120000	9.313226e-09	0.10042068	-0.038450956	-0.07230263	0.8182657	0.014450726	0.17412499	79.0	296.84088134765625
265	0.8772296	0.115826026	1.2713141	0.59050053	1.545	-1.0392045	12.496754	0.95877886	0.28494462	1.5892318	-0.5044327	2128000	-1.21071935e-08	0.11154628	-0.035014246	-0.07404206	0.79016316	0.01262201	0.17462501	79.0	298.0182251930237
266	0.80495155	0.1876955	1.134766	0.7051191	1.5504715	-0.9370126	12.295313	0.9192272	0.35634875	1.5541991	-0.80105495	2136000	1.3969839e-08	0.12969385	-0.03353662	-0.08479669	0.79223585	0.015058104	0.15599999	53.0	299.0731928348541
267	0.87215054	0.12784946	1.2578416	0.5870728	1.5506468	-0.46920133	12.33386	0.98233587	0.24947304	1.7243803	-0.918956	2144000	3.7252903e-09	0.09766405	-0.03418537	-0.07118985	0.8032402	0.010949764	0.160625	79.0	300.25816440582275
268	0.7741324	0.22586769	1.0961988	0.70787936	1.5472656	-0.47937176	11.92378	0.9145381	0.34418452	1.5397525	-0.6479346	2152000	-9.313226e-10	0.12288218	-0.034193344	-0.0779117	0.82179725	0.015129641	0.1555	69.0	301.36609840393066
269	0.8075013	0.19249865	1.1532251	0.6844791	1.5441569	-0.6329153	12.119427	0.902055	0.34347662	1.6728845	-0.6396019	2160000	-3.7252903e-09	0.115481526	-0.032734636	-0.078473106	0.8141423	0.015003686	0.155625	46.0	302.4321336746216
270	0.838241	0.16175905	1.2066354	0.6378291	1.5472656	-0.42703462	12.254777	0.9343502	0.31027713	1.5683708	-0.6046703	2168000	-9.313226e-10	0.10373703	-0.033384766	-0.07032136	0.77373636	0.015128311	0.15825	70.0	303.5513925552368
271	0.82881165	0.16424394	1.1956695	0.6447728	1.5450258	-0.4535502	12.373398	0.9459083	0.32299724	1.7833233	-0.6173553	2176000	1.0244548e-08	0.10403085	-0.034624755	-0.07024227	0.79585356	0.015037181	0.15262501	68.0	304.72591495513916
272	0.7938696	0.19988039	1.1258278	0.7057272	1.5461485	-0.77018124	12.2688675	0.9097909	0.36399293	1.5531214	-0.6183759	2184000	-1.8626451e-08	0.10570426	-0.027371895	-0.07675855	0.81779164	0.015073828	0.130375	40.0	305.7248647212982
273	0.7991283	0.1817928	1.1313199	0.7140895	1.5548722	-0.840779	12.145963	0.9255732	0.37346572	1.5791714	-0.65625584	2192000	-3.7252903e-09	0.12573838	-0.036506467	-0.09625094	0.8132887	0.0144646	0.169875	79.0	306.90934920310974
274	0.8447697	0.12521385	1.1939442	0.6799602	1.5445815	-0.8844127	12.637255	0.8937312	0.4117476	1.6433754	-1.0369301	2200000	7.450581e-09	0.090115994	-0.033201195	-0.0738575	0.82288486	0.01504191	0.14525	53.0	308.09339594841003
275	0.8238247	0.16298084	1.1811196	0.6772248	1.5526633	-0.83044076	12.199044	0.91186196	0.3753718	1.5654593	-0.7868383	2208000	-7.450581e-09	0.13033167	-0.029776087	-0.10598318	0.810377	0.015126593	0.1415	36.0	309.08670377731323
276	0.81223464	0.1808209	1.1644218	0.6796923	1.5569956	-0.92282337	11.953988	0.9147444	0.3843585	1.6488781	-0.71889275	2216000	7.450581e-09	0.11253008	-0.034218222	-0.08201076	0.8203665	0.015095742	0.17225	61.0	310.2950322628021
277	0.7760652	0.21735589	1.1053362	0.7161378	1.5475	-0.8843688	11.813637	0.91982436	0.35777238	1.5919187	-0.7093639	2224000	1.8626451e-09	0.09732009	-0.0360479	-0.06358959	0.7998452	0.014576774	0.15762499	79.0	311.43458819389343
278	0.7958476	0.19720799	1.1397198	0.68131673	1.5526776	-0.42506498	12.15625	0.9248246	0.3490379	1.5335459	-0.6786952	2232000	1.8626451e-08	0.11679515	-0.031186124	-0.08670585	0.8109343	0.015167766	0.1635	34.0	312.53128123283386
279	0.8117168	0.18133876	1.1579114	0.68070936	1.5546551	-0.9000825	12.295886	0.9039394	0.38237518	1.5899434	-1.125555	2240000	-1.1175871e-08	0.09244701	-0.03325438	-0.07228811	0.82770944	0.01510816	0.15037501	49.0	313.6333112716675
280	0.82533896	0.17466109	1.1762997	0.66027415	1.5468502	-0.4139125	12.353503	0.94775695	0.3207858	1.5621231	-0.4893085	2248000	1.1175871e-08	0.050368853	-0.027378138	-0.0391886	0.80248	0.015216982	0.146125	33.0	314.72557163238525
281	0.7953898	0.1980313	1.1247638	0.7071265	1.5447462	-1.0036637	12.082822	0.9688873	0.32231873	1.795949	-0.8354652	2256000	2.7939677e-09	0.14474523	-0.035936125	-0.10943554	0.8114462	0.013360388	0.17037499	79.0	315.88075733184814
282	0.80585825	0.16591251	1.1431057	0.6967558	1.5426776	-0.66211176	12.614379	0.91653806	0.34617913	1.6332262	-0.73872817	2264000	1.8626451e-08	0.13663383	-0.031759374	-0.092675306	0.82258916	0.015054246	0.151125	59.0	317.0541377067566
283	0.85189533	0.14810464	1.2314467	0.61505556	1.5389466	-0.4452278	12.325472	0.9145064	0.34004295	1.4497011	-0.668059	2272000	-1.8626451e-08	0.07645613	-0.027715933	-0.051498413	0.76804405	0.015214029	0.13512501	40.0	318.0821542739868
284	0.84448576	0.14893529	1.2125146	0.6281199	1.5425357	-0.43995658	12.479167	0.96299934	0.31716934	1.5327901	-0.8335484	2280000	-1.3038516e-08	0.07885021	-0.035795618	-0.052080356	0.7811245	0.014777567	0.1695	79.0	319.26775574684143
285	0.8081849	0.18446216	1.1483494	0.6865658	1.546591	-1.1677052	12.02454	0.93539333	0.33992973	1.5770273	-0.48197475	2288000	-1.3038516e-08	0.12644249	-0.031156119	-0.085027315	0.793766	0.015025764	0.152625	41.0	320.27327275276184
286	0.80880165	0.19119835	1.1551985	0.67805445	1.5435511	-0.42178106	11.89939	0.92874235	0.3056273	1.5938245	-0.5318345	2296000	7.450581e-09	0.09209946	-0.028736161	-0.06404265	0.79195106	0.015145111	0.154375	35.0	321.3175365924835
287	0.82135737	0.17169818	1.179019	0.6510328	1.5475	-0.31117862	12.054348	0.9487915	0.30012846	1.4955512	-0.54239655	2304000	1.4901161e-08	0.117664635	-0.0322558	-0.084287986	0.7883501	0.0150023885	0.155375	48.0	322.37100887298584
288	0.8127042	0.1725899	1.1714045	0.65993536	1.5440186	-0.37376237	12.049383	0.90776414	0.37688488	1.542173	-1.0948995	2312000	-1.3038516e-08	0.119926676	-0.029088449	-0.08458623	0.79403734	0.0150730545	0.139125	50.0	323.4631943702698
289	0.9038168	0.096183166	1.3243552	0.50524384	1.5439467	-0.46867445	12.681818	0.9986097	0.20219372	1.438308	-0.20664176	2320000	3.7252903e-09	0.07189948	-0.033779684	-0.048158295	0.79593563	0.015165306	0.155375	66.0	324.55162167549133
290	0.81773615	0.18226391	1.1595043	0.67726994	1.5869884	-0.60540336	12.278125	0.94067687	0.3199471	1.4552623	-0.69511974	2328000	3.7252903e-09	0.11473401	-0.036007565	-0.08117298	0.8048595	0.015037186	0.16749999	78.0	325.72100806236267
291	0.81233037	0.17451175	1.1644497	0.6769257	1.5869884	-1.2031808	12.017187	0.9208866	0.33588335	1.4414575	-1.2060778	2336000	-1.1175871e-08	0.15350115	-0.025705583	-0.10066422	0.78558564	0.015066618	0.133625	27.0	326.68130826950073
292	0.83157897	0.15526316	1.2036337	0.63486755	1.5518587	-0.53793347	12.673701	0.8944456	0.3487864	1.5336559	-0.7470472	2344000	1.3038516e-08	0.14308165	-0.030629868	-0.08862469	0.81133026	0.015133639	0.14500001	40.0	327.7256488800049
293	0.8127074	0.17409813	1.1773752	0.6475635	1.5442721	-0.4372397	12.082298	0.9092931	0.30942452	1.4371206	-0.5251918	2352000	-1.0244548e-08	0.116500154	-0.024359934	-0.08693037	0.79530036	0.01515245	0.137125	26.0	328.72134232521057
294	0.8374113	0.14906538	1.2053654	0.64482933	1.5547206	-0.883962	12.404459	0.9242614	0.34429055	1.4907684	-0.97247297	2360000	-3.7252903e-09	0.14177416	-0.030193336	-0.090114355	0.8093449	0.015040822	0.139625	49.0	329.7973849773407
295	0.8172349	0.18276516	1.1773406	0.6560548	1.5472656	-0.4422507	11.865151	0.9240576	0.3103819	1.4935914	-0.682974	2368000	-1.1175871e-08	0.07632963	-0.026174042	-0.058997646	0.80683047	0.015163815	0.139875	29.0	330.76950430870056
296	0.7808441	0.20522405	1.109656	0.7114758	1.5568587	-0.8184592	11.964286	0.9189254	0.3504659	1.4639951	-0.75046957	2376000	9.313226e-10	0.13895677	-0.03180755	-0.10941483	0.7987182	0.015009191	0.14699998	50.0	331.9020583629608
297	0.79279447	0.20095553	1.1324195	0.6970965	1.5570964	-0.76996994	11.88497	0.899417	0.381735	1.4501054	-0.7346808	2384000	1.5832484e-08	0.11042869	-0.02862766	-0.08293748	0.808893	0.015213709	0.145125	38.0	332.9213197231293
298	0.7910961	0.18843605	1.1251936	0.7106698	1.5500258	-0.84220064	12.267516	0.8709986	0.4082925	1.3879359	-1.4225014	2392000	9.778887e-09	0.14562087	-0.026370943	-0.11526553	0.8296752	0.01530287	0.136375	32.0	333.97313928604126
299	0.7590655	0.22803771	1.0644186	0.7470622	1.5501462	-0.63367534	11.734848	0.88509285	0.3804163	1.4348716	-1.2742192	2400000	1.1175871e-08	0.13152254	-0.032058917	-0.080839336	0.8059143	0.015072135	0.145125	47.0	335.01716709136963
300	0.7766247	0.18728246	1.1091269	0.71536803	1.5494543	-0.7958688	12.359873	0.87626636	0.38124976	1.5757078	-0.6410898	2408000	3.7252903e-09	0.13799843	-0.031288527	-0.104445666	0.8213761	0.0150052	0.16800001	48.0	336.13946557044983
301	0.77065533	0.21651572	1.0816927	0.72913265	1.5500258	-0.78555954	12.296875	0.82199687	0.43778744	1.5583019	-1.1786113	2416000	-4.656613e-09	0.14535314	-0.031755574	-0.11423549	0.83980376	0.015026754	0.14625	47.0	337.1719732284546
302	0.7817131	0.21828692	1.109782	0.7108253	1.5568467	-0.40619376	11.92378	0.89398426	0.347647	1.7772905	-0.7537135	2424000	2.6077032e-08	0.12696849	-0.03527618	-0.092067465	0.8098577	0.0150667615	0.17212501	78.0	338.41461205482483
303	0.81538737	0.17766812	1.1623863	0.6816211	1.5489212	-0.8825594	12.370193	0.9064825	0.35150996	1.540045	-1.029669	2432000	1.8626451e-09	0.08818388	-0.03818918	-0.058338616	0.8100831	0.014196449	0.165875	79.0	339.5592031478882
304	0.8049608	0.19503921	1.1409317	0.6863759	1.5473392	-0.37168944	12.326433	0.9452355	0.32890132	1.50192	-0.88400084	2440000	1.3038516e-08	0.08977401	-0.031116849	-0.06399191	0.811015	0.01505905	0.1575	42.0	340.61283826828003
305	0.8086053	0.19139469	1.1520169	0.68786573	1.5446551	-0.47392637	12.015528	0.8954251	0.37090346	1.4860561	-0.8872729	2448000	-1.8626451e-08	0.095744796	-0.032613806	-0.06918277	0.8017162	0.015007008	0.158375	54.0	341.66187739372253
306	0.798429	0.20157096	1.1225615	0.6942004	1.5473038	-0.40767872	12.207278	0.91992	0.34820235	1.6871914	-1.0732481	2456000	6.519258e-09	0.09838335	-0.0355525	-0.06582171	0.8101965	0.015125571	0.164375	72.0	342.8510477542877
307	0.8314275	0.16199353	1.2040343	0.64182204	1.5538601	-0.41741776	12.205975	0.94021696	0.29943585	1.3934286	-0.6024849	2464000	-1.8626451e-08	0.10933254	-0.037200034	-0.07464952	0.7702267	0.013507867	0.168625	79.0	344.00180983543396
308	0.80237454	0.19027255	1.148477	0.6761637	1.5471529	-0.36652282	12.027607	0.9372806	0.33254287	1.6414993	-0.65730786	2472000	1.3038516e-08	0.08492755	-0.027228909	-0.05315991	0.7948028	0.015028289	0.145	33.0	345.025155544281
309	0.80884004	0.19115996	1.1580034	0.6787072	1.5511718	-0.39882886	11.873476	0.94678223	0.29552454	1.5911596	-0.48968852	2480000	-3.7252903e-09	0.08791107	-0.03214194	-0.06327594	0.7756268	0.015123362	0.16387501	49.0	346.0635166168213
310	0.826697	0.16672412	1.1959074	0.631564	1.5414996	-0.5170719	12.159375	0.93090343	0.3462916	1.4453923	-0.94237876	2488000	1.1175871e-08	0.11055757	-0.031839706	-0.08728885	0.74959886	0.015063562	0.14937499	56.0	347.2035422325134
311	0.8069829	0.17871976	1.1428294	0.68531185	1.5518587	-0.3682449	11.93865	0.931719	0.32971784	1.4193649	-0.61737245	2496000	1.8626451e-09	0.11325024	-0.033870485	-0.07844305	0.7912519	0.015073143	0.162375	62.0	348.3951246738434
312	0.82850873	0.17149124	1.1876303	0.6539978	1.5496112	-0.47965184	12.04375	0.92815244	0.3109531	1.4036916	-0.6200377	2504000	-9.313226e-09	0.106987126	-0.03477819	-0.08238453	0.78157353	0.015076135	0.1635	65.0	349.548805475235
313	0.8662426	0.1337574	1.2567035	0.5717062	1.5550258	-0.40054572	12.292722	0.950777	0.27669024	1.3764662	-0.7116567	2512000	-1.071021e-08	0.13468929	-0.029386591	-0.09661074	0.768937	0.015142249	0.14700001	38.0	350.54296040534973
314	0.8253709	0.17462906	1.1741806	0.6551122	1.5547206	-0.534427	12.192187	0.98137987	0.23770605	1.4341336	-0.6706675	2520000	1.8626451e-09	0.11003042	-0.018057987	-0.067847334	0.7706576	0.01518533	0.13475	14.0	351.50666546821594
315	0.8384745	0.1615255	1.2133884	0.6230243	1.5869884	-0.39303932	12.194099	0.95594275	0.25145635	1.3459742	-0.698709	2528000	7.450581e-09	0.10806078	-0.024440743	-0.06582548	0.7784319	0.015093807	0.14912501	28.0	352.4924147129059
316	0.7913681	0.20863189	1.1224707	0.7053297	1.5511272	-0.4753323	11.890909	0.93096447	0.30211163	1.4142649	-0.5748992	2536000	5.5879354e-09	0.11900374	-0.020396378	-0.07718682	0.7744726	0.01543466	0.14275	19.0	353.46335649490356
317	0.85823935	0.14176065	1.2506813	0.59668624	1.5951478	-0.36365458	12.142187	0.94995904	0.31039962	1.3760287	-1.2941302	2544000	-3.7252903e-09	0.078863	-0.032986104	-0.056211974	0.7544397	0.015032776	0.1615	69.0	354.58330607414246
318	0.83054984	0.1694501	1.1912743	0.65766364	1.5534753	-0.43065795	12.063664	0.9396101	0.3281833	1.3028531	-0.8844521	2552000	1.4901161e-08	0.07030304	-0.029247567	-0.045008603	0.7748972	0.015062049	0.142625	43.0	355.64199018478394
