Iteration	AverageLoss	StdLoss	MaxLoss	MinLoss	RewardLoss	StateLoss	Reward	EnvInteractions	Time
12038.0	1.2144357	0.404448	2.3286762	0.83132297	0.020270314	1.2124088	0.021721287	48204	37.55183243751526
12063.0	1.4871247	0.4443517	2.602732	0.6495806	0.02089435	1.4850351	0.018550422	48304	37.62979745864868
12088.0	0.8974015	0.38405362	1.8511411	0.5746468	0.00021868512	0.8973795	0.002269765	48404	37.70634841918945
12113.0	1.3617331	0.52849185	3.0514271	0.79778165	0.030185174	1.3587147	0.03693805	48504	37.7839515209198
12138.0	0.7092594	0.4200956	2.188053	0.4286996	0.010785117	0.708181	0.009709364	48604	37.86429214477539
12163.0	0.68672645	0.42334673	2.0083864	0.38954887	0.010888947	0.68563753	0.005137592	48704	37.94209837913513
12188.0	1.2269895	0.4311706	2.1220474	0.57978576	0.010873153	1.2259022	0.011432993	48804	38.018648862838745
12213.0	1.3237842	0.52856445	3.57397	0.6686367	0.020809218	1.3217032	0.021159258	48904	38.097150802612305
12238.0	1.1995577	0.4199838	2.3161623	0.6709998	0.010239334	1.1985337	0.016010694	49004	38.17435693740845
12263.0	1.0543033	0.4912534	2.530882	0.37637335	0.030210642	1.0512822	0.034167796	49104	38.25160336494446
12288.0	0.75700456	0.30641514	1.6694567	0.38460106	0.010259722	0.7559785	0.0112237455	49204	38.32834506034851
12313.0	1.4085306	0.52186877	2.9790797	0.9186483	0.020228652	1.4065077	0.024456544	49304	38.4075391292572
12338.0	0.8226421	0.24909328	1.3317224	0.5703478	0.01021655	0.82162035	0.015396288	49404	38.483662128448486
12363.0	1.2335955	0.51926416	2.9466152	0.6169781	0.03018828	1.2305765	0.036826815	49504	38.560383796691895
12388.0	0.6690808	0.49291903	2.3631773	0.34509352	0.020240732	0.66705674	0.020680685	49604	38.63773512840271
12413.0	1.3583968	0.38455418	2.4073193	0.77137583	0.020245597	1.3563722	0.027484687	49704	38.71363854408264
12438.0	1.0989361	0.29810148	1.8218979	0.65526575	0.0102232555	1.0979136	0.015675575	49804	38.790993213653564
12463.0	1.4076692	0.47272268	2.6367655	0.9403756	0.030252518	1.4046439	0.0369252	49904	38.86742830276489
