Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	LossDist	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
199	0.79691213	0.18020076	1.1414696	0.6667254	1.6068586	-0.42942074	12.896915	0.91852427	0.29998964	1.6014808	-0.7733916	6400000	2.7954578e-05	0.117738344	0.0087540075	-0.013939729	-0.05676384	0.8049879	0.005579677	0.07646875	79.0	6950.018835783005
200	0.88187873	0.11645457	1.2708251	0.5564516	1.5429512	-0.54401803	13.275416	0.9289319	0.25828978	1.626781	-0.5718673	6432000	-7.737987e-05	0.069400944	0.008618397	-0.012279983	-0.028059656	0.7967781	0.0068188384	0.081906244	79.0	6985.379256725311
201	0.88276017	0.11041367	1.2778313	0.5458616	1.5418587	-0.47266418	13.345378	0.95762116	0.2717174	1.4758174	-0.80001473	6464000	-0.000102277845	0.060895585	0.008598676	-0.013759673	-0.030291023	0.79953146	0.006771572	0.07640625	79.0	7020.674107789993
202	0.84674335	0.14491984	1.2220043	0.60974294	1.5424114	-0.6269973	13.110973	0.95262957	0.26183024	1.4945967	-0.5343641	6496000	-2.7168542e-05	0.08140927	0.008602351	-0.012912222	-0.040329963	0.7945095	0.0072943247	0.085031256	79.0	7055.776500463486
203	0.80181646	0.19185287	1.1462766	0.668248	1.5416014	-0.48339078	12.50315	0.9081934	0.32300794	1.5941199	-0.958876	6528000	0.000109151006	0.07346976	0.008652784	-0.014503113	-0.028871406	0.79878986	0.0068429825	0.0855625	79.0	7090.789275884628
204	0.8361791	0.16054943	1.1911101	0.63011825	1.5479512	-0.5357305	13.177741	0.9190299	0.30424082	1.6451608	-0.7732258	6560000	-5.292613e-05	0.06791064	0.008534712	-0.013836147	-0.027971013	0.7886601	0.007573515	0.089125	79.0	7125.884744167328
205	0.82237756	0.1607956	1.1747198	0.6458027	1.6081593	-0.64473504	13.348154	0.92123157	0.3103887	1.5121447	-0.8881037	6592000	2.8833747e-06	0.09795569	0.008597048	-0.0129691735	-0.042785447	0.7871244	0.006093207	0.074	79.0	7160.985389471054
206	0.8470348	0.13976228	1.2213606	0.59233373	1.6081593	-0.3880507	13.225417	0.92573583	0.27441937	1.6218071	-0.7848033	6624000	0.00011257455	0.07776043	0.00857297	-0.013780013	-0.028954055	0.78564775	0.008008074	0.093624994	79.0	7196.297572851181
207	0.87795454	0.11336018	1.2676588	0.553568	1.5400258	-0.4765488	13.440254	0.9343887	0.25052056	1.5873536	-0.8695973	6656000	4.1428953e-05	0.07618922	0.008635828	-0.014424	-0.033659942	0.79171073	0.0077341725	0.0904375	79.0	7231.492922306061
208	0.8616245	0.124833934	1.2480167	0.5789004	1.5389466	-0.6280097	13.247084	0.95651263	0.23588093	1.5035268	-0.6953559	6688000	0.00012957305	0.078194365	0.008738189	-0.015757054	-0.036764503	0.8070779	0.0077331844	0.08940625	79.0	7266.74195766449
209	0.812888	0.1789913	1.1694322	0.65033543	1.5533723	-0.6310106	12.785945	0.92069215	0.27520537	1.5809743	-0.6643126	6720000	1.7616898e-05	0.08823298	0.00854755	-0.0146765355	-0.039353468	0.7849935	0.008493269	0.091000006	79.0	7302.003189086914
210	0.7653696	0.22677684	1.0812943	0.7103105	1.5446447	-0.5348974	12.399452	0.89867383	0.302884	1.4531534	-1.6891978	6752000	1.7636456e-05	0.08976175	0.008737797	-0.015295324	-0.046137616	0.80634236	0.008954063	0.09425	79.0	7337.130109786987
211	0.8367552	0.14787328	1.1976405	0.6118393	1.5420835	-0.51068425	13.540034	0.91078866	0.31010905	1.6027365	-1.0620531	6784000	3.885012e-05	0.088053234	0.008556612	-0.014456628	-0.04032263	0.7861403	0.0077866297	0.08753125	79.0	7372.281126260757
212	0.84727716	0.14618659	1.2262124	0.6019979	1.6081593	-0.43530148	12.778537	0.90864706	0.31085584	1.5534455	-0.6390406	6816000	-5.722977e-07	0.09174113	0.008339789	-0.01357023	-0.048101775	0.76366043	0.008377404	0.09	79.0	7407.2761352062225
213	0.865627	0.12911241	1.2460029	0.5771664	1.5690386	-0.5021658	13.203827	0.954221	0.23674072	1.6236693	-0.7430278	6848000	4.808884e-05	0.08090413	0.008564678	-0.013882926	-0.0368567	0.7863605	0.007662431	0.083625	79.0	7442.410722494125
214	0.88638186	0.108592585	1.2808707	0.5498211	1.5426776	-0.8288494	13.283082	0.9632407	0.26399064	1.5692408	-0.960109	6880000	-6.1964616e-05	0.064120516	0.008643452	-0.013049682	-0.03250713	0.80022097	0.00754619	0.08325	79.0	7477.5075623989105
215	0.8455355	0.14610806	1.2203226	0.6125826	1.5448092	-0.5055716	13.0588	0.95234764	0.26054242	1.560695	-0.95651805	6912000	3.369525e-05	0.08304885	0.008439906	-0.014296264	-0.040797263	0.776384	0.007944467	0.0885625	79.0	7512.905799627304
216	0.8086398	0.17513965	1.1645011	0.6532001	1.5468417	-0.55829006	12.7104	0.9322114	0.29988033	1.5585556	-0.6505383	6944000	9.087287e-05	0.09477404	0.008799443	-0.014806414	-0.04525716	0.8047701	0.008871018	0.092187494	79.0	7548.156081438065
217	0.8132684	0.18008101	1.1549039	0.6566083	1.5500258	-0.44094455	12.950652	0.8951231	0.31325677	1.5498558	-0.7248921	6976000	-8.499622e-05	0.07562789	0.008720586	-0.016028836	-0.031509493	0.8058443	0.00940336	0.098562494	79.0	7583.167687416077
218	0.82747185	0.1590494	1.1911249	0.62723756	1.6081593	-0.5015505	13.144454	0.9187344	0.30965298	1.5178435	-0.7818271	7008000	-4.466623e-06	0.09207536	0.008601811	-0.01467097	-0.039333425	0.78580713	0.009062651	0.09434375	79.0	7618.082961559296
219	0.8462884	0.14217138	1.2213377	0.5968802	1.6081593	-0.33637607	12.986907	0.9278865	0.26073033	1.5972687	-0.68112206	7040000	9.385869e-06	0.08118999	0.008639067	-0.014225587	-0.03537716	0.79260015	0.006245047	0.0841875	79.0	7653.126760005951
220	0.89086735	0.09345211	1.2869014	0.53998023	1.5422657	-0.781484	13.611301	0.93797004	0.2667187	1.6066022	-0.83650404	7072000	2.6154332e-05	0.06839601	0.008773208	-0.013049526	-0.026732637	0.80945164	0.0076728393	0.087656245	79.0	7688.144279241562
221	0.8729154	0.11359176	1.2667451	0.5642053	1.5870795	-0.7415502	13.32802	0.9636394	0.24746276	1.4259435	-0.7794717	7104000	2.6158988e-05	0.07460438	0.008780833	-0.013945268	-0.03318196	0.8126699	0.0058030505	0.090625	79.0	7723.483361005783
222	0.8321906	0.1661861	1.1971997	0.63338864	1.5498092	-0.58844507	12.6904	0.9426241	0.27140975	1.7745945	-0.8947195	7136000	5.227048e-06	0.071983576	0.008523892	-0.013631003	-0.03562201	0.78632236	0.007877894	0.08809375	79.0	7758.686937332153
223	0.8106743	0.18772312	1.1570127	0.65563834	1.5445836	-0.3780868	12.688898	0.910427	0.3078267	1.6774726	-0.7984767	7168000	-4.3921173e-05	0.06147408	0.008603904	-0.013932012	-0.033317998	0.79324627	0.008189276	0.08706249	79.0	7793.710631370544
224	0.8495413	0.14018217	1.2196938	0.59687585	1.6	-0.5179653	13.404399	0.94240576	0.2942398	1.515667	-0.91172767	7200000	5.307421e-05	0.07532395	0.008520782	-0.013367914	-0.0342997	0.78465104	0.008407515	0.090875	79.0	7828.793392419815
225	0.8225695	0.16413754	1.1870484	0.63186747	1.6081593	-0.36759135	12.892683	0.9124858	0.28603765	1.8250442	-0.55737346	7232000	-6.051734e-06	0.09731074	0.008505173	-0.013794141	-0.040400166	0.77377605	0.0083565675	0.08440626	79.0	7864.143560171127
226	0.87805104	0.10814808	1.270235	0.5504728	1.5585965	-0.49672073	13.443645	0.9355073	0.24913633	1.6257951	-0.8447449	7264000	-0.00010761665	0.08036858	0.008787606	-0.015063595	-0.033401765	0.80120975	0.007898724	0.0875625	79.0	7899.041844367981
227	0.8742083	0.112179935	1.2627317	0.5739217	1.5443814	-0.81418395	13.342282	0.9586854	0.28601533	1.802747	-1.0773098	7296000	-7.610023e-05	0.07769956	0.008760452	-0.013684816	-0.040420815	0.8070698	0.0072196643	0.0860625	79.0	7934.198281526566
228	0.8251966	0.16501488	1.1871351	0.63927186	1.5468587	-0.7675624	12.931707	0.9432578	0.2688224	1.5464437	-0.7190858	7328000	6.519072e-05	0.09061324	0.00862149	-0.014644088	-0.04400652	0.7891395	0.008197449	0.09550001	79.0	7969.493634939194
229	0.818122	0.18031546	1.176514	0.64999485	1.5470835	-0.7916939	12.42347	0.9035045	0.31074467	1.5840386	-0.77201974	7360000	-3.099162e-05	0.074614	0.008422787	-0.013389716	-0.03970986	0.77118886	0.0076939277	0.08759375	79.0	8004.63885474205
230	0.8233842	0.17158855	1.1723118	0.6418065	1.5518587	-0.43998477	13.052546	0.93883383	0.2898284	1.521458	-0.6590034	7392000	9.977049e-05	0.06440134	0.008776999	-0.01564129	-0.028008519	0.79879045	0.008176673	0.098749995	79.0	8039.902840614319
231	0.81228447	0.16417235	1.1661587	0.6468531	1.6081593	-0.50672877	13.215947	0.91177475	0.31047603	1.5357842	-0.9964802	7424000	7.765181e-05	0.102728695	0.008782923	-0.014898873	-0.049848624	0.79015136	0.010825005	0.0960625	79.0	8074.821495771408
232	0.8297266	0.15226047	1.1915919	0.6321058	1.6081593	-0.5294647	13.087994	0.9002327	0.28998095	1.5062159	-0.5550884	7456000	0.00015966408	0.098394774	0.008915109	-0.01437928	-0.041453384	0.81333166	0.0068248175	0.08571875	79.0	8110.006870269775
233	0.88160735	0.10294895	1.276673	0.54610944	1.5402123	-0.80799145	13.535775	0.9356021	0.2643603	1.6446494	-1.1030276	7488000	-4.199613e-05	0.07746385	0.008880442	-0.012777874	-0.036121186	0.8122972	0.0054122787	0.0799375	79.0	8145.424021482468
234	0.8781986	0.11511044	1.275749	0.55317676	1.5682888	-0.61608857	13.111798	0.9498404	0.24027684	1.4773067	-0.8613626	7520000	9.233598e-05	0.06758943	0.008679075	-0.0125816	-0.037366565	0.797207	0.0060792305	0.0843125	79.0	8180.647388219833
235	0.8024084	0.18292785	1.1487652	0.6744793	1.5443537	-0.78070796	12.637341	0.9359148	0.30196726	1.8981147	-0.62432504	7552000	-2.5178306e-06	0.09704046	0.008629622	-0.016947132	-0.04758877	0.78237987	0.010899325	0.10509375	79.0	8215.487880945206
236	0.80584466	0.18112065	1.1517253	0.6581993	1.5411553	-0.40089658	12.911407	0.90805775	0.32475862	1.7141932	-0.8812421	7584000	-6.2462874e-05	0.08246102	0.00883338	-0.015860023	-0.037828177	0.80542016	0.008050905	0.0974375	79.0	8250.521488428116
237	0.83722824	0.152611	1.197677	0.62462145	1.6	-0.5108307	13.328152	0.9155696	0.30028465	1.5130794	-0.89026374	7616000	2.0818785e-05	0.07060202	0.008591959	-0.013303311	-0.028219305	0.78445077	0.008471822	0.09315625	79.0	8285.548731088638
238	0.8149501	0.1530985	1.172728	0.64046603	1.608051	-0.48292652	13.298495	0.8999701	0.33824602	1.6772401	-0.7197228	7648000	5.6141987e-05	0.100559734	0.008781082	-0.015227162	-0.040318124	0.79904926	0.010138899	0.095	79.0	8320.922043085098
239	0.8837291	0.10599314	1.2806208	0.53956926	1.5769498	-0.63303757	13.415683	0.9254658	0.26368162	1.6019903	-0.83144796	7680000	0.00010323804	0.078009255	0.008636071	-0.017035898	-0.032192897	0.7881149	0.012371138	0.10665625	79.0	8356.137811422348
240	0.86257184	0.12134185	1.2462404	0.58661556	1.5436875	-0.9034039	13.349833	0.94490504	0.26717138	1.5680876	-0.92961067	7712000	4.6107918e-05	0.08317624	0.008814517	-0.014982951	-0.038146652	0.8086288	0.009141017	0.09878125	79.0	8391.283909082413
241	0.82769954	0.15569305	1.1971465	0.6339485	1.5514214	-0.6753166	13.0110655	0.92980283	0.2830958	1.7650303	-0.60273325	7744000	-2.7091242e-05	0.09986125	0.008482639	-0.012777813	-0.0472212	0.7735644	0.0057639275	0.07646875	79.0	8426.227083206177
242	0.81606126	0.17259371	1.1733022	0.65011245	1.5446447	-0.6957191	12.712	0.91143143	0.31027487	1.5353864	-0.8329326	7776000	4.794961e-05	0.078506246	0.008394866	-0.01510052	-0.032992415	0.7643952	0.0069335303	0.087656245	79.0	8461.617653608322
243	0.83177495	0.1630398	1.1878043	0.6291491	1.5431594	-0.47344363	13.103477	0.92951316	0.29442155	1.5292677	-0.71185654	7808000	6.5336004e-05	0.068587855	0.0085306335	-0.013829998	-0.026420724	0.78034157	0.007567554	0.077156246	79.0	8496.839521169662
244	0.84937	0.13366488	1.2184991	0.60536677	1.6081593	-0.45898932	13.426271	0.91083765	0.32197493	1.5711219	-0.8245267	7840000	4.2112544e-05	0.0698836	0.008547669	-0.013755469	-0.029265236	0.77506137	0.0061054975	0.0836875	79.0	8532.342066049576
245	0.86045665	0.12096776	1.246067	0.57643795	1.608051	-0.47837368	13.303512	0.9160147	0.29338455	1.5349438	-0.605098	7872000	3.8091093e-07	0.07917671	0.008601345	-0.014347637	-0.03134342	0.78413355	0.008309743	0.0885625	79.0	8567.476306438446
246	0.9033107	0.08101008	1.3103272	0.50463367	1.5339845	-0.87181157	13.699827	0.9426711	0.25023103	1.5712845	-1.049567	7904000	-7.636286e-05	0.06550431	0.008550688	-0.014919808	-0.030351635	0.7819905	0.009623194	0.09621875	79.0	8602.802635192871
247	0.8583485	0.13496114	1.2455863	0.588948	1.5465134	-0.79736614	12.97835	0.9560662	0.27252325	1.5015227	-0.9167496	7936000	6.406242e-05	0.06947516	0.008367092	-0.015003751	-0.03274188	0.7691592	0.008650506	0.1018125	79.0	8638.070177078247
248	0.83855915	0.15823525	1.2098159	0.62589073	1.5385054	-0.582395	12.622814	0.92233336	0.3074501	1.6596861	-1.0074807	7968000	-1.911074e-06	0.060821116	0.008203993	-0.01399537	-0.027197618	0.74827194	0.00801063	0.0899375	79.0	8673.332736253738
249	0.83579415	0.15766853	1.201633	0.6211673	1.5436764	-0.42038313	12.9071665	0.9434817	0.28785992	1.5602405	-0.74531573	8000000	-4.842697e-05	0.06291441	0.008289069	-0.012738884	-0.025610775	0.75591254	0.0061165644	0.08503125	79.0	8708.678854703903
250	0.82080865	0.17256264	1.1705606	0.64429367	1.6	-0.45708546	13.069307	0.94416726	0.27492222	1.471611	-0.55481124	8032000	5.216617e-05	0.082512684	0.008260641	-0.014063019	-0.030038578	0.75310427	0.008752587	0.08853125	79.0	8743.837458372116
251	0.8509762	0.12746453	1.2330397	0.5952888	1.608051	-0.41262257	13.006557	0.87526476	0.3290771	1.4936801	-0.74559456	8064000	6.5779546e-05	0.07106441	0.00814259	-0.013236189	-0.03474	0.7388286	0.0067330236	0.080000006	79.0	8778.882084846497
252	0.88638675	0.10331225	1.2833375	0.5370699	1.579383	-0.395395	13.353361	0.971412	0.22826648	1.7545059	-1.0728095	8096000	3.8844533e-05	0.06914227	0.008317454	-0.016153807	-0.03272085	0.7572675	0.0107652685	0.1068125	79.0	8814.180242538452
253	0.87471324	0.120241106	1.2700324	0.5636509	1.543934	-0.8999204	13.138017	0.96430033	0.26677343	1.47725	-0.99256927	8128000	6.6879205e-05	0.061928056	0.008248456	-0.015159661	-0.029502787	0.75384307	0.009981431	0.10153125	79.0	8849.26115822792
254	0.84145343	0.15187645	1.2178944	0.6170319	1.5445375	-0.60035205	12.760032	0.94869596	0.27428207	1.6660695	-1.0713804	8160000	-3.4691766e-05	0.07213655	0.008142039	-0.014182108	-0.028258657	0.74259603	0.007696096	0.0890625	79.0	8884.469822883606
255	0.8449983	0.14842099	1.215791	0.61637795	1.5496703	-0.4717427	12.838853	0.9444533	0.2785843	1.4963903	-0.7690386	8192000	-0.0001568133	0.07629821	0.008275662	-0.013820913	-0.03665424	0.7490845	0.007978706	0.0855625	79.0	8919.273991823196
256	0.8206682	0.16948031	1.1691188	0.64576817	1.5472656	-0.491248	12.9983635	0.91510105	0.31811997	1.6073699	-0.72239006	8224000	2.5081448e-05	0.07368168	0.008299281	-0.016034316	-0.029262783	0.75434184	0.00908082	0.098218754	79.0	8954.439706087112
257	0.8503859	0.125886	1.2245888	0.60059965	1.608051	-0.56930673	13.508518	0.90756965	0.31175616	1.5144906	-0.77519387	8256000	-0.00010296842	0.085414216	0.008415721	-0.01524988	-0.03951118	0.75876004	0.0076518203	0.08571875	79.0	8989.577612161636
258	0.8656391	0.10903197	1.259294	0.56233865	1.608051	-0.4221685	13.371633	0.9136584	0.30314037	1.4714016	-0.6825843	8288000	-3.089942e-05	0.07848516	0.008243637	-0.015572337	-0.029106487	0.74501	0.009608143	0.098875	79.0	9024.9034678936
259	0.9025252	0.085338056	1.3145294	0.5023007	1.5437038	-0.51468605	13.383417	0.9555481	0.23935822	1.6699951	-1.0592808	8320000	-9.26787e-05	0.06376487	0.008275042	-0.015566583	-0.027982537	0.7497808	0.008756291	0.097625	79.0	9059.972840070724
260	0.8828542	0.11372117	1.287659	0.53884804	1.5420964	-0.4758324	13.106198	0.97131294	0.24878547	1.4857079	-0.7290399	8352000	0.0001786109	0.053324744	0.008244143	-0.013855144	-0.023051715	0.7534008	0.006861825	0.089718744	79.0	9095.087851285934
261	0.82763207	0.16751748	1.1866562	0.64699185	1.5492566	-0.5369456	12.7296	0.93964344	0.27482954	1.4964976	-0.9025541	8384000	2.3849308e-05	0.08111037	0.008324971	-0.015688824	-0.033143837	0.75612736	0.0081602605	0.09384375	79.0	9130.02391576767
262	0.8373848	0.15932514	1.2017378	0.62296283	1.5446447	-0.40418333	12.715945	0.9194344	0.30101743	1.5813336	-0.59511584	8416000	5.4370612e-05	0.061570346	0.008169254	-0.014463029	-0.029463433	0.73785734	0.0062988503	0.08615625	79.0	9165.098184585571
263	0.8603408	0.12956476	1.242348	0.5780483	1.6	-0.48905796	13.38978	0.92739064	0.30361527	1.448913	-0.88990843	8448000	1.6177073e-05	0.08403516	0.008292642	-0.014768057	-0.04129477	0.75043535	0.006131195	0.089125	79.0	9200.295204639435
264	0.8397106	0.12422718	1.2154124	0.60809356	1.608051	-0.46625724	13.424704	0.88729054	0.3472605	1.5265942	-0.8292057	8480000	0.00017062202	0.08545085	0.00838707	-0.01464123	-0.032424003	0.7560847	0.008721742	0.100875	79.0	9235.381638288498
265	0.87068105	0.119222805	1.2612526	0.5622866	1.5489845	-0.4369568	13.210199	0.93296695	0.2702355	1.7366996	-1.2402596	8512000	-2.0824373e-06	0.07802944	0.008314092	-0.014688501	-0.033522386	0.7524835	0.008754194	0.09334375	79.0	9270.438034534454
266	0.8774874	0.110743016	1.2766864	0.55284244	1.5439774	-0.77054656	13.152985	0.96831113	0.26489338	1.4823837	-0.89526105	8544000	-4.4358894e-05	0.06934269	0.0082730595	-0.015370701	-0.0317212	0.749936	0.009171402	0.09090625	79.0	9305.590108633041
267	0.85115063	0.1355812	1.2345372	0.5991426	1.5484929	-0.52735585	13.076033	0.94348377	0.2698286	1.6587245	-0.6386686	8576000	5.3476542e-05	0.083773375	0.008306064	-0.014708696	-0.04448662	0.7530173	0.0076329787	0.09346875	79.0	9340.794037342072
268	0.8311037	0.1656912	1.1981268	0.63082397	1.5472656	-0.46167842	12.439844	0.93037367	0.29681194	1.5963109	-0.73482114	8608000	-2.3583882e-05	0.07208544	0.008234634	-0.01654347	-0.030016623	0.7430837	0.008779285	0.09825	79.0	9375.945577144623
269	0.8288866	0.16266456	1.188653	0.62874454	1.5518587	-0.474666	12.962071	0.9235486	0.2900375	1.4985827	-0.78012824	8640000	8.548936e-05	0.08317527	0.008346402	-0.014667084	-0.03815867	0.7538284	0.0062516043	0.092031255	79.0	9411.135443925858
270	0.8586911	0.12571251	1.2376527	0.5933546	1.608051	-0.5136569	13.364478	0.9019591	0.3185617	1.4361017	-1.3648053	8672000	-8.9327805e-05	0.0822642	0.008303713	-0.01392963	-0.042940445	0.74221456	0.00762092	0.0835	79.0	9446.32950425148
271	0.8716111	0.114962995	1.2674687	0.5530872	1.6081593	-0.40946454	13.226627	0.94191784	0.27414578	1.6421556	-0.49309063	8704000	0.00012519909	0.07437628	0.00826899	-0.015101722	-0.031218752	0.7429387	0.008222146	0.0926875	79.0	9481.46103143692
272	0.88429546	0.114059776	1.2815764	0.5494136	1.543934	-0.4539292	13.034483	0.9804805	0.21647978	1.5811586	-1.3714397	8736000	-2.1962449e-05	0.0675759	0.008299927	-0.013891321	-0.028157037	0.7467698	0.0074849105	0.08925	79.0	9516.811745405197
273	0.8831701	0.11025035	1.2890882	0.5366879	1.5464324	-0.32917473	13.073191	0.97354716	0.23667207	1.3653301	-0.72155106	8768000	0.00011696573	0.05406467	0.008270489	-0.014918286	-0.022312982	0.74893427	0.009116361	0.09359375	79.0	9551.71854543686
274	0.8193706	0.17581955	1.1714073	0.6649738	1.5491569	-0.9201125	12.582409	0.95251155	0.2600291	1.6666979	-0.767444	8800000	0.00014214031	0.10424912	0.008518897	-0.014536168	-0.056261778	0.7640022	0.009358986	0.09765625	79.0	9587.056736707687
275	0.833115	0.16043262	1.2026039	0.62437963	1.5520835	-0.3708767	12.636544	0.93164927	0.29873443	1.5607866	-0.89879096	8832000	0.00014108792	0.07737368	0.008378498	-0.013791712	-0.03760565	0.7519615	0.007945912	0.08996875	79.0	9622.06652212143
276	0.8561754	0.1318739	1.2349648	0.5844298	1.5659374	-0.44970012	13.309983	0.9469537	0.280507	1.5555747	-0.65156174	8864000	8.199504e-05	0.07114909	0.0083415825	-0.013314003	-0.036154523	0.7540181	0.0059020002	0.07965625	79.0	9657.155049562454
277	0.83381796	0.1343838	1.2174933	0.59997237	1.6081593	-0.41955343	13.225041	0.8948328	0.33451977	1.4509082	-1.091546	8896000	1.6018748e-05	0.104438245	0.008404492	-0.015240535	-0.048252646	0.74519914	0.009322128	0.09590624	79.0	9692.463440179825
278	0.9062915	0.08692615	1.322728	0.48929366	1.5757499	-0.48117515	13.343698	0.93526393	0.241262	1.5720872	-0.5470979	8928000	6.9900416e-06	0.0718527	0.008308129	-0.01440436	-0.031405997	0.7453078	0.00792559	0.08978125	79.0	9727.465772867203
279	0.87724304	0.11428412	1.270924	0.5704609	1.5472465	-0.9415695	13.140133	0.9588391	0.26852298	1.4037074	-1.2839121	8960000	7.660687e-05	0.068451576	0.008521639	-0.015653418	-0.032617874	0.7692832	0.009552508	0.093375	79.0	9762.49149274826
280	0.85004175	0.13833246	1.2293913	0.6072264	1.5472656	-0.84090817	12.9779415	0.93415105	0.2986931	1.5226877	-0.74534565	8992000	-9.822659e-05	0.08352655	0.008473255	-0.016488282	-0.040594768	0.7605035	0.008400856	0.089375	79.0	9797.521115064621
281	0.84017384	0.15501799	1.212098	0.6182183	1.5441569	-0.44771057	12.614501	0.92001206	0.29312092	1.5436027	-1.0692967	9024000	6.94599e-05	0.06992741	0.008301882	-0.015289143	-0.034336634	0.74388725	0.0074496097	0.08787499	79.0	9832.480019330978
282	0.8487426	0.14961264	1.2201514	0.6098857	1.5636986	-0.4150327	12.94829	0.9321847	0.2840936	1.4549739	-0.64798236	9056000	3.0318275e-05	0.068434104	0.008399208	-0.015005685	-0.037683934	0.7573478	0.006998909	0.09159374	79.0	9867.499499320984
283	0.84859234	0.1261599	1.2347776	0.59112006	1.608051	-0.43905908	13.205075	0.9304526	0.32021427	1.4368771	-1.1128674	9088000	-2.3213215e-05	0.102399506	0.008328193	-0.015880553	-0.05457703	0.7332945	0.011008609	0.098937504	79.0	9902.522362232208
284	0.8424317	0.14434345	1.2230548	0.5953525	1.6	-0.39193296	13.050987	0.927886	0.2724547	1.5361209	-0.61799777	9120000	-4.7500245e-05	0.09449801	0.0084436815	-0.016300313	-0.04055725	0.75676215	0.010474556	0.102437496	79.0	9937.793764591217
285	0.87036926	0.11279922	1.2696133	0.5537753	1.5475	-0.50631046	13.221761	0.936553	0.23883292	1.5334566	-1.0725553	9152000	-5.512312e-05	0.094060205	0.008672465	-0.0159947	-0.041969378	0.77175945	0.008780215	0.0859375	79.0	9972.854729175568
286	0.8890618	0.11093816	1.2949377	0.54057324	1.5443814	-0.45169467	12.993055	0.95815146	0.23662059	1.423018	-0.6260909	9184000	4.1211024e-06	0.060699154	0.008414341	-0.014902875	-0.033409804	0.76033485	0.008642617	0.0916875	79.0	10007.954885959625
287	0.82714677	0.15985757	1.1928492	0.63942236	1.5497638	-0.5534897	12.703926	0.95331514	0.26911467	1.4511042	-0.6148326	9216000	-3.516022e-05	0.088855386	0.008418701	-0.015763897	-0.03994412	0.7517506	0.0075142146	0.093375	79.0	10043.17580318451
288	0.8330457	0.16368614	1.1957879	0.6317531	1.5454715	-0.36925468	12.657643	0.9024389	0.34606495	1.4314233	-0.7849872	9248000	-3.0271709e-05	0.07479125	0.008394526	-0.013689916	-0.04171472	0.74902165	0.008968941	0.09509374	79.0	10078.340682268143
289	0.85799456	0.13679512	1.240073	0.58789545	1.6	-0.46962327	13.151239	0.9523581	0.28301015	1.5191021	-0.7127149	9280000	2.4802983e-05	0.07128292	0.008276367	-0.014518892	-0.03028698	0.7418908	0.00760206	0.09121875	79.0	10113.388906240463
290	0.8574262	0.11754486	1.2517228	0.5741339	1.6081593	-0.40231118	13.209718	0.92303246	0.3147776	1.5376811	-0.6852201	9312000	-7.0709735e-05	0.09089615	0.008249281	-0.014885779	-0.040651787	0.73413515	0.0083902525	0.084781244	79.0	10148.417778730392
291	0.869218	0.108235985	1.263799	0.55688936	1.5690386	-0.44767296	13.448729	0.94723666	0.23388296	1.5307865	-0.4883965	9344000	-2.6527327e-05	0.09002964	0.008716449	-0.014959281	-0.041994512	0.7699385	0.007691047	0.0883125	79.0	10183.616993665695
292	0.8767266	0.11315896	1.2758955	0.5479293	1.5479468	-0.7354493	13.234583	0.93956316	0.29560506	1.4267454	-1.2673694	9376000	6.856397e-06	0.07618522	0.008582169	-0.013067684	-0.034301866	0.76696324	0.0074027767	0.091125	79.0	10218.722165107727
293	0.8687088	0.12641948	1.2620207	0.57867223	1.548024	-0.8948797	12.9158535	0.9622892	0.24823645	1.4467775	-1.0993894	9408000	-0.00010832492	0.065237485	0.008289727	-0.016495496	-0.033168077	0.74378395	0.009450511	0.10240625	79.0	10253.8673889637
294	0.82284415	0.17390689	1.181223	0.6474202	1.5466964	-0.400588	12.4355345	0.9459435	0.27928564	1.576991	-0.7779361	9440000	-4.9514696e-05	0.081287384	0.008334827	-0.014917623	-0.034660734	0.7403625	0.008044069	0.08828125	79.0	10288.939832687378
295	0.8301253	0.16658522	1.1895864	0.6306995	1.5636986	-0.4425828	12.893263	0.9433958	0.26866612	1.5996956	-1.0088685	9472000	2.47024e-05	0.08327849	0.008621947	-0.015189288	-0.04251577	0.7684016	0.0072812904	0.0968125	79.0	10324.008272886276
296	0.85096925	0.13413982	1.2349696	0.6010724	1.6081593	-0.51471263	12.981178	0.9014558	0.34095386	1.4132224	-1.4253423	9504000	-7.8201294e-05	0.09160761	0.008093217	-0.015846748	-0.048654646	0.7171556	0.011842964	0.101125	79.0	10359.14953660965
297	0.8894042	0.1038385	1.2949382	0.5192171	1.6	-0.37646103	13.327471	0.96206117	0.24577375	1.4959648	-0.44525868	9536000	6.772857e-05	0.061287865	0.008305382	-0.014273805	-0.024959773	0.7363888	0.006937063	0.089781255	79.0	10394.345110416412
298	0.8941932	0.10416213	1.2974678	0.53224033	1.5468587	-0.5453445	13.154801	0.9707228	0.23466492	1.6373703	-1.1650045	9568000	5.1750336e-05	0.06451539	0.008377023	-0.014830759	-0.02833537	0.7441746	0.009054979	0.09253125	79.0	10429.359070777893
299	0.8858332	0.09585129	1.2952014	0.541959	1.5514324	-0.82778734	13.156043	0.9750898	0.24319194	1.4806714	-0.9152059	9600000	-5.001761e-05	0.072844274	0.008453649	-0.014891722	-0.04211635	0.750117	0.007578538	0.09325001	79.0	10464.44507408142
