Epoch	SuccessRate	CollRate	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
212	0.8243735	0.17562658	1.1857611	0.6516084	1.5564214	-0.4298953	12.050613	0.97127366	0.28879398	1.6660873	-0.59035563	1704000	9.313226e-10	0.13713455	-0.037593853	-0.08634852	0.93543553	0.013487769	0.166875	79.0	239.66042709350586
213	0.77536976	0.20449135	1.0995672	0.7235047	1.5473986	-0.83851904	12.125	0.9214823	0.32242686	1.6028701	-0.85320073	1712000	5.5879354e-09	0.123384066	-0.03817968	-0.0797203	0.94811726	0.014296419	0.174	79.0	240.8461458683014
214	0.83413744	0.15928362	1.1967417	0.65488935	1.5426633	-0.78240776	12.514423	0.90248364	0.3733388	1.4568475	-0.8209387	1720000	7.450581e-09	0.06697998	-0.031819098	-0.041772768	0.93198436	0.015001869	0.15162499	44.0	241.86921095848083
215	0.8202851	0.15994152	1.17753	0.6768928	1.5408608	-0.90745133	12.477419	0.9221934	0.36231786	1.4887671	-0.60205793	1728000	1.3038516e-08	0.118293226	-0.036270723	-0.07635675	0.9382924	0.015069782	0.17375	57.0	243.00466060638428
216	0.87335527	0.120394744	1.272271	0.5822625	1.5431557	-0.782584	12.461538	0.92078125	0.31853795	1.4898088	-0.5202383	1736000	1.21071935e-08	0.12569362	-0.035048943	-0.08765937	0.9007825	0.015197263	0.16275	68.0	244.10003542900085
217	0.879339	0.11371659	1.2814453	0.5616968	1.5403553	-0.40359983	12.675806	0.9571942	0.30865863	1.4072421	-0.6045444	1744000	1.1175871e-08	0.093571626	-0.03128065	-0.058666192	0.90115446	0.015056862	0.16912499	46.0	245.16284775733948
218	0.77423203	0.2122446	1.0920461	0.7388666	1.5423223	-0.82216144	12.033951	0.9728205	0.29794517	1.977472	-0.9015244	1752000	1.8626451e-09	0.15022922	-0.03853489	-0.11421201	0.93734396	0.014246421	0.185375	79.0	246.3163502216339
219	0.80477184	0.19522813	1.1495566	0.6899755	1.5379512	-0.5232089	11.944445	0.9152239	0.3647681	1.6911174	-0.91736764	1760000	7.450581e-09	0.12571925	-0.03527847	-0.102446	0.91819674	0.015195118	0.176	61.0	247.43281841278076
220	0.76614976	0.21506894	1.0894719	0.73296976	1.589187	-0.42532828	12.018518	0.8752297	0.40717334	1.5542969	-1.101336	1768000	-3.7252903e-09	0.13780662	-0.037258416	-0.09276106	0.94702643	0.015254449	0.187875	77.0	248.66481614112854
221	0.806437	0.19356295	1.1623136	0.6721952	1.575844	-0.34717396	11.59375	0.88628757	0.38530764	1.6635954	-1.2440768	1776000	-9.313226e-09	0.116849855	-0.029706644	-0.091319695	0.88881135	0.015162702	0.153625	46.0	249.68673276901245
222	0.7595227	0.24047737	1.0785539	0.73432064	1.5810276	-0.37196994	11.19	0.912161	0.36289594	1.4357712	-1.0509697	1784000	-3.7252903e-09	0.10635991	-0.03597753	-0.08685999	0.90576124	0.015009444	0.164125	64.0	250.86321210861206
223	0.70944405	0.283977	0.9933712	0.78305984	1.5510137	-0.74860567	11.439349	0.83332217	0.453909	1.5670909	-0.9937849	1792000	-2.7939677e-09	0.08280684	-0.036577143	-0.056985117	0.94907856	0.0134499455	0.16312501	79.0	252.00133061408997
224	0.72086155	0.27345663	1.0161399	0.76748073	1.5419042	-0.7637184	11.280702	0.8748699	0.40581247	1.6150389	-0.58457273	1800000	-1.4901161e-08	0.11284495	-0.028218798	-0.079907514	0.9096491	0.015310849	0.16912499	32.0	253.11538934707642
225	0.7890251	0.20439593	1.1287417	0.6983357	1.5810276	-0.3696958	12.173913	0.8775062	0.39553654	1.6075287	-0.5739078	1808000	2.0954758e-09	0.115318194	-0.037235215	-0.08041565	0.93490577	0.015196161	0.177375	70.0	254.22220826148987
226	0.7986116	0.20138842	1.139239	0.69683653	1.551492	-0.38757446	11.747006	0.9249082	0.34150097	1.5315595	-0.69059014	1816000	0.0	0.1181763	-0.038952775	-0.093288526	0.91480863	0.015073182	0.165625	73.0	255.43195700645447
227	0.7496861	0.25031385	1.0498748	0.7495006	1.6	-0.43603808	11.54042	0.93791676	0.34233758	1.6192073	-0.93211573	1824000	-1.1175871e-08	0.15152633	-0.03653904	-0.11642362	0.9173757	0.013902239	0.1785	79.0	256.5683898925781
228	0.7392202	0.255098	1.0360835	0.76050615	1.6	-0.5683038	11.671131	0.87237394	0.39627635	1.559415	-0.911555	1832000	0.0	0.14772844	-0.03969763	-0.10757129	0.92529106	0.013237018	0.169375	79.0	257.75513315200806
229	0.74997294	0.23782466	1.0584055	0.7569417	1.6	-1.1042552	11.620536	0.82131904	0.45034102	1.6856879	-0.9811786	1840000	1.4901161e-08	0.123108864	-0.015654376	-0.07389894	0.9233774	0.016520254	0.13475001	11.0	258.68407249450684
230	0.7756493	0.22435066	1.1061871	0.7072713	1.5519042	-0.31255737	11.639221	0.9137879	0.37343127	1.7069609	-1.1565831	1848000	3.7252903e-09	0.102299064	-0.036944285	-0.07041581	0.9278816	0.012127572	0.161	79.0	259.8659145832062
231	0.8071463	0.16609278	1.1581166	0.6748795	1.6	-0.39459455	12.363208	0.89532214	0.36674833	1.5560646	-0.65418226	1856000	3.7252903e-09	0.1346891	-0.029266033	-0.09588221	0.8959284	0.0150618525	0.15125	39.0	260.86385107040405
232	0.76483256	0.22858852	1.0832444	0.7256497	1.6	-0.49706745	11.821212	0.86696607	0.38552004	1.5010157	-0.66084117	1864000	-4.656613e-09	0.13612363	-0.038923047	-0.091742106	0.9086093	0.013260357	0.16725	79.0	262.04629015922546
233	0.81694293	0.17647813	1.1772943	0.6689735	1.5934612	-0.6328137	11.881098	0.9514589	0.32164556	1.4576132	-0.5674998	1872000	9.313226e-09	0.09323701	-0.03780819	-0.07268737	0.90552795	0.010361399	0.1575	79.0	263.1933386325836
234	0.8801378	0.11361215	1.2863857	0.5573021	1.5934612	-0.37144756	12.35828	0.94993746	0.34598824	1.6680855	-0.6625951	1880000	3.7252903e-09	0.07394962	-0.030051555	-0.049956903	0.8890806	0.015078768	0.15349999	50.0	264.25983238220215
235	0.8149697	0.18503027	1.1671443	0.66810536	1.6053554	-0.478335	11.925304	0.9839982	0.27231225	1.6390487	-0.6496253	1888000	0.0	0.08171326	-0.037847705	-0.05421807	0.8831247	0.011000151	0.17899999	79.0	265.41328263282776
236	0.7686565	0.2049233	1.09933	0.7211131	1.5481594	-0.891186	12.190994	0.95020384	0.33326533	1.5695641	-0.6947036	1896000	0.0	0.15334211	-0.036792576	-0.09647812	0.9014213	0.013969751	0.1825	79.0	266.6068334579468
237	0.8367847	0.16321534	1.2084253	0.63056225	1.5546703	-0.40698066	12.376602	0.8864553	0.36853653	1.7314104	-0.630617	1904000	-6.519258e-09	0.13210402	-0.03823087	-0.10825881	0.9089936	0.015098419	0.17012501	66.0	267.7404990196228
238	0.82254076	0.17088032	1.1854359	0.6555789	1.5390186	-0.4599353	12.240446	0.9119549	0.35780284	1.5563776	-0.51572907	1912000	1.3969839e-09	0.10840784	-0.037641067	-0.08433652	0.91169274	0.0143139735	0.16425	79.0	268.91368317604065
239	0.8492116	0.143844	1.2264593	0.6340951	1.5534314	-0.85424155	12.370193	0.9452634	0.32434162	1.7349391	-0.67800426	1920000	0.0	0.08464612	-0.036235034	-0.07033536	0.9069655	0.015107452	0.158125	77.0	270.1466042995453
240	0.85794175	0.14205828	1.2495521	0.5980979	1.5434612	-0.42468446	12.19375	0.9604204	0.33514482	1.7193158	-0.9970892	1928000	-6.519258e-09	0.075274184	-0.03670942	-0.05286491	0.88304794	0.014669348	0.16662501	79.0	271.33005452156067
241	0.82457983	0.16181722	1.1795048	0.66793	1.5475	-0.47576228	12.452532	0.934833	0.36140317	1.4560128	-0.70820415	1936000	0.0	0.1199218	-0.03587807	-0.09658916	0.90284944	0.015068455	0.18325001	76.0	272.54111552238464
242	0.81512445	0.18487555	1.1727513	0.6710575	1.5429006	-0.44851556	11.872727	0.9294062	0.33806312	1.4949944	-0.6443969	1944000	1.8626451e-08	0.115140244	-0.03628286	-0.09385285	0.876857	0.015103679	0.170875	71.0	273.66159677505493
243	0.8103227	0.18967733	1.1569976	0.6835957	1.5810276	-0.36518398	11.996895	0.92818886	0.35830423	1.5662283	-0.473898	1952000	-1.4901161e-08	0.09627798	-0.02635315	-0.07562752	0.89638525	0.015062472	0.13775	38.0	274.73823952674866
244	0.7689424	0.21904384	1.0935498	0.7156763	1.5810276	-0.41510385	11.691617	0.9137174	0.38620222	1.551583	-0.9396593	1960000	3.7252903e-09	0.098050565	-0.034163482	-0.056484528	0.8651637	0.015056269	0.1655	60.0	275.87873554229736
245	0.807261	0.17991	1.163315	0.67313737	1.5680826	-0.344081	11.882622	0.91600776	0.35187873	1.6963314	-0.6442713	1968000	0.0	0.115464695	-0.03583288	-0.08056398	0.8737894	0.015039832	0.17737499	72.0	277.04323530197144
246	0.7434771	0.2565229	1.0595894	0.7439008	1.5430241	-0.5152129	11.416667	0.90251195	0.37690207	1.7793263	-1.0567667	1976000	4.656613e-09	0.10260859	-0.038384877	-0.072996385	0.9241756	0.015082285	0.182125	74.0	278.1765570640564
247	0.7327101	0.26071092	1.0313845	0.7589194	1.5539963	-0.83509374	11.491072	0.86061937	0.4349235	1.9349966	-0.8989452	1984000	-2.7939677e-09	0.11436653	-0.035741623	-0.08260934	0.93300956	0.015361407	0.181875	76.0	279.35039377212524
248	0.79140604	0.20859393	1.130237	0.69303244	1.5507718	-0.31592077	11.886503	0.8689702	0.42619053	1.5892718	-1.312176	1992000	-7.450581e-09	0.08247399	-0.023426615	-0.06938526	0.897558	0.015217142	0.13700001	25.0	280.3155963420868
249	0.7366836	0.25736403	1.0473077	0.7457484	1.6	-0.3765519	11.300287	0.930325	0.3573487	1.5058606	-1.0868323	2000000	7.450581e-09	0.114777535	-0.039492503	-0.07587606	0.88710654	0.013289747	0.17012501	79.0	281.50121784210205
250	0.74891776	0.25108227	1.0641468	0.7407012	1.6	-0.3635707	11.383041	0.8909786	0.38502014	1.4668334	-1.0413969	2008000	1.8626451e-09	0.107512735	-0.03626834	-0.07721128	0.8909158	0.0150820045	0.167625	74.0	282.6271541118622
251	0.73164266	0.25645256	1.0321362	0.7636909	1.5940253	-0.77821827	11.162356	0.9246462	0.3486204	1.5741427	-0.4889923	2016000	1.8626451e-08	0.15528628	-0.038857166	-0.108550735	0.8680965	0.012456178	0.177	79.0	283.8103516101837
252	0.74383116	0.24453464	1.0501975	0.7562289	1.6031548	-0.7497032	11.455882	0.84636235	0.4158849	1.5981354	-0.60783625	2024000	-9.313226e-09	0.11279788	-0.031465456	-0.0831376	0.86697614	0.015041767	0.151625	38.0	284.803692817688
253	0.7404809	0.2595191	1.0457209	0.7455598	1.6081593	-0.32132298	11.309593	0.86572427	0.40277743	1.5723026	-1.0306032	2032000	1.8626451e-08	0.14920813	-0.037147216	-0.118261606	0.89317334	0.015020097	0.1635	64.0	285.9298746585846
254	0.7640828	0.22996482	1.0930482	0.71665317	1.6072656	-0.35093832	11.453217	0.8963148	0.40149808	1.5624764	-0.723132	2040000	-4.656613e-09	0.10054096	-0.036279753	-0.080892414	0.8413335	0.012578688	0.17462501	79.0	287.1766743659973
255	0.71429694	0.2794531	0.9980141	0.7805227	1.6	-0.64980316	11.25	0.85322285	0.41484675	1.8701925	-0.7808089	2048000	-1.4901161e-08	0.14373912	-0.038744982	-0.118702605	0.8939025	0.015162498	0.17275	76.0	288.3106622695923
256	0.7651719	0.21472578	1.0946397	0.7166997	1.5833666	-0.37817454	11.917178	0.86566645	0.42290804	1.8031247	-0.78167623	2056000	5.5879354e-09	0.15205805	-0.018367302	-0.1114175	0.86158454	0.015470076	0.13125	14.0	289.31236696243286
257	0.77322817	0.21361396	1.1125121	0.7028801	1.5517418	-0.3937231	11.666167	0.88847494	0.36322755	1.7563107	-0.60347795	2064000	-4.656613e-09	0.11453871	-0.03214164	-0.077359036	0.85802025	0.015069602	0.1415	43.0	290.3361473083496
258	0.824654	0.16145715	1.177228	0.66646105	1.5466086	-0.5258301	12.501613	0.916533	0.36707932	1.6090612	-0.7284806	2072000	-3.7252903e-09	0.10007559	-0.035577342	-0.06343663	0.8587363	0.015039076	0.16425	67.0	291.5516052246094
259	0.79011595	0.20988408	1.1308491	0.69785637	1.5445815	-0.47773713	11.859091	0.9422151	0.3275281	1.5657684	-1.1604811	2080000	7.450581e-09	0.107347205	-0.0313875	-0.07991079	0.8699126	0.015045572	0.160375	42.0	292.5835175514221
260	0.79005754	0.20994247	1.1334754	0.68578607	1.5428691	-0.46102375	11.831819	0.9020382	0.37105852	1.530817	-1.0963775	2088000	-7.450581e-09	0.1064976	-0.036897164	-0.07928503	0.8802681	0.012051586	0.166125	79.0	293.8158941268921
261	0.823183	0.17681704	1.1863219	0.64991057	1.5500258	-0.4219539	12.015337	0.93357384	0.35518512	1.7542088	-1.2769322	2096000	-2.0489097e-08	0.093889296	-0.0370303	-0.06950991	0.8504803	0.015009024	0.168625	65.0	294.91511368751526
262	0.8154192	0.17142287	1.182462	0.6600654	1.5522535	-0.45471787	12.089506	0.92994505	0.35104856	1.5139341	-0.9221916	2104000	-3.7252903e-09	0.10406979	-0.037744388	-0.06761059	0.8564329	0.0130636	0.1645	79.0	296.12674951553345
263	0.80476236	0.18303524	1.1546102	0.6774507	1.5548223	-0.36016083	12.060559	0.9099203	0.36888292	1.5829861	-0.7052479	2112000	5.5879354e-09	0.09679934	-0.033022474	-0.07352048	0.84547776	0.015317835	0.157125	63.0	297.20939779281616
264	0.80739254	0.17132261	1.1614922	0.6838086	1.5529512	-0.6083484	12.476114	0.8851011	0.39462614	1.4512992	-0.9347106	2120000	7.450581e-09	0.13448444	-0.033095475	-0.09224337	0.83296156	0.015000044	0.15362501	47.0	298.28335547447205
265	0.79577637	0.19764468	1.1442084	0.6948719	1.5405481	-0.6261583	11.976708	0.8860324	0.36271265	1.654005	-0.6351929	2128000	1.4901161e-08	0.09806538	-0.034120627	-0.07950618	0.8589963	0.015011728	0.1575	48.0	299.31157517433167
266	0.76536083	0.21556021	1.0871952	0.7328359	1.5386981	-0.84250665	12.0125	0.8735574	0.42203054	1.6364201	-0.7118864	2136000	-3.7252903e-09	0.11532866	-0.033048082	-0.09066491	0.8514821	0.015025154	0.1625	54.0	300.4085040092468
267	0.7994711	0.19358453	1.1496882	0.68279856	1.545	-0.3574504	11.833833	0.9077652	0.39938498	1.804234	-0.9720066	2144000	-1.8626451e-09	0.071484	-0.038983133	-0.051550627	0.8285393	0.014638309	0.176125	79.0	301.56448554992676
268	0.7553828	0.21892801	1.0754602	0.7379296	1.5529985	-0.69174325	11.97546	0.9013704	0.38319188	1.5915196	-0.67964256	2152000	-1.0244548e-08	0.12362951	-0.03206604	-0.09200449	0.83957654	0.015065227	0.154125	42.0	302.6198751926422
269	0.7960949	0.1907107	1.1426663	0.6984198	1.5546703	-0.65650105	12.009259	0.8512593	0.4503767	1.6723137	-0.7693629	2160000	-5.5879354e-09	0.103914976	-0.03125811	-0.08975132	0.8313411	0.015010709	0.144	45.0	303.6395146846771
270	0.72884536	0.26457572	1.0275543	0.7567918	1.5546457	-0.4061538	11.613905	0.8970033	0.4102897	2.0257883	-0.9193188	2168000	1.3038516e-08	0.099151924	-0.036946684	-0.07384226	0.84341913	0.013174849	0.16875	79.0	304.82344460487366
271	0.7489718	0.25102815	1.0532408	0.7456433	1.5484582	-0.4434065	11.559172	0.8654941	0.4273156	1.5047276	-0.77378404	2176000	3.7252903e-09	0.11633041	-0.038131468	-0.08559336	0.84328336	0.014822817	0.17525	79.0	305.9848852157593
272	0.7682589	0.22578865	1.0850675	0.7261823	1.6	-0.7845966	11.53125	0.9065122	0.37017632	1.4921224	-1.115557	2184000	-9.313226e-09	0.1081797	-0.03472996	-0.090933844	0.8181715	0.015078102	0.15825	56.0	307.0974700450897
273	0.7413551	0.23943964	1.0432835	0.7515268	1.6	-0.52265066	11.563609	0.8937222	0.4039346	1.9758124	-0.67822415	2192000	1.8626451e-09	0.12432585	-0.035157822	-0.08525041	0.8190478	0.015022699	0.1685	62.0	308.1802730560303
274	0.7715909	0.2159091	1.1062282	0.7196926	1.6081593	-0.39942825	11.582353	0.88517153	0.3780421	1.6033005	-0.73754996	2200000	1.1175871e-08	0.094796106	-0.037892535	-0.06493706	0.81667376	0.010626634	0.163125	79.0	309.39591884613037
275	0.7135011	0.27429652	1.0005232	0.78356475	1.6053554	-0.73011285	11.625749	0.8558902	0.43641236	1.625119	-0.8409622	2208000	5.5879354e-09	0.14007324	-0.03556438	-0.103588365	0.82934153	0.015025971	0.165375	63.0	310.5240442752838
276	0.7404866	0.2529345	1.0530775	0.7424385	1.6081593	-0.4200927	11.440476	0.8412644	0.42248148	1.7746387	-1.2373028	2216000	0.0	0.13459763	-0.032135125	-0.1037295	0.8116431	0.015065759	0.145875	43.0	311.57648968696594
277	0.7840826	0.20202851	1.1323326	0.6896257	1.6	-0.4258484	11.719697	0.9202544	0.38872132	1.6319246	-1.1711353	2224000	-2.7939677e-09	0.09564162	-0.028848946	-0.07500641	0.8066833	0.015317384	0.14412498	34.0	312.5565321445465
278	0.71439534	0.25333124	1.0030876	0.775506	1.5740968	-0.42912927	11.887345	0.8959145	0.3889025	1.6991044	-0.9494821	2232000	-5.5879354e-09	0.17467687	-0.038661785	-0.13282531	0.8236372	0.014502697	0.18225	79.0	313.7540612220764
279	0.7966678	0.20333219	1.1426823	0.6911308	1.6081593	-0.4523477	11.880303	0.8192395	0.4374818	1.4912187	-1.3251479	2240000	1.21071935e-08	0.13667363	-0.034314204	-0.11662634	0.826396	0.015178604	0.15224999	54.0	314.8136639595032
280	0.8074961	0.186254	1.1591781	0.6729755	1.6068586	-0.35629725	12.089506	0.9157671	0.38368595	1.7070268	-1.4355906	2248000	-7.450581e-09	0.07828576	-0.035030365	-0.05624558	0.8057645	0.015200224	0.15375	68.0	315.99472427368164
281	0.8201593	0.16631731	1.1766678	0.6698532	1.5907106	-0.47646838	12.204403	0.945392	0.30915326	1.5280794	-0.54647994	2256000	6.519258e-09	0.10442806	-0.0340195	-0.062527075	0.79014647	0.01348662	0.15650001	79.0	317.2513656616211
282	0.8000237	0.1999763	1.1440256	0.6841346	1.6029005	-0.47296175	11.535714	0.9484514	0.31725475	1.6720768	-0.6968523	2264000	-7.450581e-09	0.082166895	-0.037765995	-0.062308192	0.7881346	0.014825016	0.172625	79.0	318.4018123149872
283	0.80132574	0.19172981	1.1529009	0.68110543	1.551264	-0.49627572	11.814024	0.93449134	0.3466835	1.563127	-0.9681647	2272000	-3.7252903e-09	0.08645998	-0.03267665	-0.058942784	0.7853234	0.015051491	0.152375	56.0	319.5584571361542
284	0.7697891	0.19691417	1.108299	0.7099719	1.5494932	-0.45417145	12.338141	0.89302784	0.40454027	1.5421153	-0.9922991	2280000	3.7252903e-09	0.111357056	-0.03603632	-0.07900451	0.7975404	0.013429539	0.17774999	79.0	320.69361567497253
285	0.78569865	0.19489348	1.1310898	0.7020501	1.5410594	-0.72979295	12.237342	0.86393374	0.41113922	1.7920117	-0.7323775	2288000	1.1175871e-08	0.12258867	-0.030014023	-0.10069688	0.7921046	0.015085947	0.14649999	37.0	321.72594714164734
286	0.80582565	0.16785857	1.159005	0.6872268	1.5561718	-0.70694494	12.321202	0.90490055	0.3592849	1.5587382	-0.921756	2296000	-9.313226e-09	0.16568199	-0.0353297	-0.13020074	0.76803803	0.01195184	0.167625	79.0	322.8657841682434
287	0.8489405	0.15105948	1.2317451	0.6264008	1.5571946	-0.4139119	11.990741	0.9032192	0.35336012	1.4745138	-0.8483159	2304000	6.519258e-09	0.096689746	-0.035332438	-0.074168004	0.7624204	0.01502261	0.15075	64.0	323.99505138397217
288	0.84319174	0.15680821	1.2177635	0.6303642	1.5508105	-0.42556942	12.10559	0.9409319	0.36393782	1.5830346	-0.5883471	2312000	-1.8626451e-08	0.07710734	-0.03541884	-0.062636286	0.754791	0.014298875	0.16299999	79.0	325.12905502319336
289	0.7811465	0.19944556	1.1180978	0.7141276	1.5431594	-0.6996281	12.029141	0.9330375	0.37203658	1.700437	-1.3760265	2320000	-2.2351742e-08	0.10540798	-0.021819126	-0.07594167	0.78422236	0.015525882	0.148625	19.0	326.1037073135376
290	0.789552	0.197948	1.1394565	0.6848228	1.5553553	-0.3332319	11.907576	0.9270028	0.3648133	1.5277541	-1.1886894	2328000	7.450581e-09	0.10635258	-0.03500042	-0.07283894	0.7631769	0.014765794	0.172125	79.0	327.23779249191284
291	0.76785123	0.22589874	1.1026824	0.7202636	1.5527295	-0.59368247	11.528274	0.88742846	0.39615893	1.527693	-0.9362581	2336000	-1.9092113e-08	0.11077031	-0.03864567	-0.07600797	0.77113414	0.014511344	0.16775	79.0	328.4929518699646
292	0.76758075	0.21991931	1.1001543	0.7245546	1.5526776	-0.5705212	11.70509	0.89297277	0.41823265	1.4948896	-1.0674236	2344000	1.4901161e-08	0.11747722	-0.018074878	-0.091452986	0.78505206	0.015022338	0.13912499	16.0	329.48171949386597
293	0.7866627	0.20675838	1.121182	0.7104681	1.5568587	-0.8236743	11.973927	0.872871	0.39427945	1.9264865	-0.7958948	2352000	3.7252903e-09	0.109980956	-0.03322605	-0.09579909	0.7999519	0.015107181	0.150125	65.0	330.65655517578125
294	0.74182904	0.258171	1.0458013	0.7551569	1.5488507	-0.4580713	11.468935	0.88747877	0.42423585	1.6558573	-0.6205936	2360000	2.4214387e-08	0.13718006	-0.03249493	-0.11289936	0.7971808	0.015068105	0.14925	49.0	331.6900565624237
295	0.7293255	0.26472217	1.0224549	0.76808256	1.5554663	-0.4477606	11.416667	0.833437	0.4373105	1.5351632	-0.7710169	2368000	-1.8626451e-09	0.12989247	-0.037999496	-0.103834964	0.7987163	0.0151154995	0.164	65.0	332.83584570884705
296	0.77934784	0.20815217	1.1107085	0.71127903	1.5659374	-0.39387155	11.778614	0.871355	0.43067154	1.5502942	-0.7181859	2376000	2.2351742e-08	0.10239726	-0.036114708	-0.07549697	0.76326984	0.015271083	0.162	75.0	333.99688935279846
297	0.7864261	0.20699495	1.1283194	0.69860137	1.6053554	-0.42479086	11.598214	0.91955256	0.3566127	1.5531737	-0.6438575	2384000	7.450581e-09	0.089429595	-0.03903018	-0.0630455	0.7729847	0.013699882	0.164375	79.0	335.1775426864624
298	0.7720238	0.21408731	1.1029166	0.73063815	1.6079513	-0.8985968	11.900307	0.88035583	0.4028972	1.5649848	-0.89727294	2392000	-1.4901161e-08	0.06941992	-0.03701075	-0.053967968	0.78416556	0.013959381	0.17249998	79.0	336.4326961040497
299	0.73802406	0.26197594	1.0480838	0.74549997	1.6	-0.38361368	11.570359	0.875323	0.43475956	1.6005276	-0.9942831	2400000	-1.8626451e-09	0.09352598	-0.034851916	-0.0721628	0.7710742	0.015003248	0.15775	69.0	337.5631763935089
300	0.7736572	0.2197639	1.1059984	0.7145776	1.5664214	-0.3851019	11.729042	0.9033884	0.39019102	1.5304943	-0.9116981	2408000	9.313226e-09	0.12163353	-0.03620354	-0.0984734	0.77193415	0.0134898815	0.167	79.0	338.7937948703766
301	0.77555645	0.2043047	1.100749	0.7162327	1.5934612	-0.7946807	12.006135	0.88790846	0.39356923	1.9632384	-0.94581	2416000	-1.9557774e-08	0.14101154	-0.0323535	-0.108607754	0.7645061	0.015122275	0.159375	48.0	339.8322379589081
302	0.8071899	0.1799812	1.1504433	0.6847416	1.5659374	-0.84334505	12.26424	0.8783868	0.402393	1.7844262	-0.74023634	2424000	-1.8626451e-08	0.088940196	-0.034096435	-0.0731222	0.77345073	0.015095852	0.15900001	52.0	340.9623999595642
303	0.80363363	0.16964853	1.1658466	0.66041195	1.6	-0.4079718	12.279688	0.93736255	0.33851212	1.6119033	-0.86867255	2432000	3.7252903e-09	0.1252186	-0.03725075	-0.091059566	0.73786414	0.015059448	0.161875	73.0	342.09931778907776
304	0.8679892	0.12465785	1.2617764	0.5924326	1.5927485	-0.7047471	12.323249	0.9472881	0.28952035	1.483305	-0.65077484	2440000	7.450581e-09	0.08347443	-0.03363688	-0.06969628	0.7451265	0.015190054	0.152125	69.0	343.26376271247864
305	0.8309315	0.15554512	1.2033811	0.6367551	1.5532107	-0.74364877	12.379746	0.9763796	0.28884634	1.7866974	-1.0479968	2448000	-1.8626451e-08	0.12203106	-0.035988837	-0.09476326	0.7467887	0.015092883	0.15825	65.0	344.38538241386414
306	0.83287334	0.15323775	1.2048209	0.63759094	1.5464928	-0.81078494	12.13125	0.9040695	0.3644939	1.5372627	-0.8654706	2456000	3.7252903e-09	0.09833418	-0.028963149	-0.074287854	0.7336012	0.015090408	0.13675	46.0	345.4860785007477
307	0.8029517	0.19046932	1.1452534	0.69596606	1.5733473	-0.8010613	11.798485	0.952732	0.34053937	1.6654918	-0.7608763	2464000	1.1175871e-08	0.102304325	-0.038629413	-0.07475066	0.7436999	0.012161718	0.17337501	79.0	346.63274908065796
308	0.7888875	0.20453356	1.1280193	0.70575917	1.5483472	-0.8983809	11.589286	0.94093406	0.3628044	1.6871988	-0.89497876	2472000	0.0	0.122892976	-0.036586806	-0.09025712	0.7302714	0.01506828	0.160125	55.0	347.73633646965027
309	0.83512425	0.14543128	1.2125384	0.63992953	1.5508014	-0.74542314	12.48718	0.9023974	0.3630424	1.4858966	-0.60798	2480000	-7.450581e-09	0.12023512	-0.02728391	-0.093557075	0.72521937	0.015088173	0.128625	37.0	348.7284107208252
310	0.844126	0.14929512	1.229661	0.6185014	1.5483884	-0.7292448	12.123438	0.9218962	0.3443942	1.5064155	-0.6034765	2488000	-3.7252903e-09	0.06516311	-0.034828875	-0.050892934	0.7285359	0.015134273	0.148875	72.0	349.88245272636414
311	0.7604784	0.22699028	1.0822562	0.7368887	1.5518177	-0.7257692	11.556213	0.93269694	0.37611565	1.4575258	-0.74860775	2496000	-9.313226e-09	0.115052015	-0.02034672	-0.081309736	0.7430989	0.015545642	0.13374999	17.0	350.81190276145935
312	0.8236382	0.16247296	1.1916026	0.6593246	1.5493058	-0.893327	12.067902	0.8852412	0.39379397	1.5107065	-0.949487	2504000	1.3038516e-08	0.0937688	-0.032967553	-0.08027096	0.7451952	0.015025746	0.15237501	69.0	351.9635806083679
313	0.79702383	0.2029762	1.1493238	0.68622357	1.5442934	-0.37532592	11.61527	0.9772932	0.31214473	1.4518845	-0.77845633	2512000	-7.450581e-09	0.121496975	-0.03511989	-0.0975039	0.74165165	0.0150268935	0.14737499	56.0	353.0285258293152
314	0.7928883	0.20053278	1.1455181	0.6844226	1.5564214	-0.3556377	11.589286	0.9062823	0.40679476	1.920526	-1.1905022	2520000	1.1175871e-08	0.08716616	-0.032195847	-0.067721255	0.73968107	0.015105559	0.1555	64.0	354.15938687324524
315	0.775947	0.21185066	1.1100153	0.7182737	1.5575	-0.7031524	11.828788	0.9165642	0.38371035	1.8369584	-0.8388905	2528000	-1.3038516e-08	0.094118446	-0.037383202	-0.0655236	0.7542384	0.011933966	0.1635	79.0	355.30694127082825
316	0.73221266	0.2608429	1.0284033	0.760849	1.5522656	-0.6049859	11.327941	0.8323905	0.4290483	1.428368	-0.6627362	2536000	9.313226e-10	0.13120116	-0.034211785	-0.09285374	0.77107096	0.015044924	0.16125	64.0	356.4724340438843
317	0.8154491	0.18455088	1.1819444	0.6610693	1.5533473	-0.40898916	11.692771	0.9254067	0.34942862	1.4143348	-0.78833306	2544000	7.450581e-09	0.07550134	-0.038480803	-0.061898787	0.7507616	0.012505839	0.17300001	79.0	357.6130394935608
